ID,price
1030,276770.39494949486
1031,273889.8730549657
1032,273897.93818994897
1033,279344.9952361452
1034,273889.8730549657
1035,278065.7798145117
1036,278065.7798145117
1037,280115.7545456945
1038,275490.5643099548
1039,273897.93818994897
1040,278065.7798145117
1041,283424.557024327
1042,271813.80419616506
1043,280613.43804412644
1044,275328.2085492938
1045,273889.8730549657
1046,278065.7798145117
1047,283500.7328790279
1048,278065.7798145117
1049,273897.93818994897
1050,276396.5364253393
1051,279693.7233588117
1052,278065.7798145117
1053,283500.7328790279
1054,286940.15055094584
1055,271813.80419616506
1056,273889.8730549657
1057,280213.78164068947
1058,271813.80419616506
1059,273897.93818994897
1060,273897.93818994897
1061,273061.81320440624
1062,280115.7545456945
1063,273889.8730549657
1064,279669.02555094584
1065,273897.93818994897
1066,285538.52580961416
1067,278065.7798145117
1068,273889.8730549657
1069,272267.5188554093
1070,273889.8730549657
1071,280209.6391707775
1072,273891.68771421013
1073,269493.26865806506
1074,273897.93818994897
1075,272356.8564882496
1076,279669.02555094584
1077,273897.93818994897
1078,275228.0073906486
1079,288376.45229528536
1080,283500.7328790279
1081,273897.93818994897
1082,319178.3332694764
1083,275844.12436125963
1084,285796.0108073561
1085,277467.5911280964
1086,273897.93818994897
1087,279669.02555094584
1088,280285.8150254784
1089,278887.76507480326
1090,274854.66227065213
1091,273382.0223779832
1092,275844.12436125963
1093,276770.39494949486
1094,271885.25706762745
1095,279669.02555094584
1096,274433.3991452992
1097,271815.6188554093
1098,274217.3375068194
1099,273897.93818994897
1100,271257.1784186145
1101,273897.93818994897
1102,279669.02555094584
1103,271813.80419616506
1104,274217.3375068194
1105,280745.5432547933
1106,275228.0073906486
1107,280209.6391707775
1108,280209.6391707775
1109,271220.36787843826
1110,278264.96884725627
1111,316901.9331270262
1112,273889.8730549657
1113,273889.8730549657
1114,277954.7638082957
1115,280209.6391707775
1116,271885.25706762745
1117,271220.36787843826
1118,273889.8730549657
1119,273897.93818994897
1120,275736.63992184284
1121,273897.93818994897
1122,278193.83590425533
1123,273897.93818994897
1124,273889.8730549657
1125,275328.2085492938
1126,271431.8556587548
1127,274854.66227065213
1128,275328.2085492938
1129,280209.6391707775
1130,277720.21275751275
1131,283500.7328790279
1132,274778.43771421013
1133,273889.8730549657
1134,278065.7798145117
1135,273746.4092238171
1136,275228.0073906486
1137,275228.0073906486
1138,274854.66227065213
1139,284882.5234095132
1140,275736.63992184284
1141,273889.8730549657
1142,280209.6391707775
1143,280209.6391707775
1144,279669.02555094584
1145,314313.9209506358
1146,271885.25706762745
1147,279669.02555094584
1148,273642.26247804274
1149,275736.63992184284
1150,273889.8730549657
1151,274885.2991452991
1152,286940.15055094584
1153,274043.97372171946
1154,275814.6791375291
1155,273897.93818994897
1156,271431.8556587548
1157,273891.68771421013
1158,275228.0073906486
1159,283774.7561118762
1160,270472.82177350984
1161,277156.9849284579
1162,273382.0223779832
1163,275844.12436125963
1164,288376.45229528536
1165,283500.7328790279
1166,315024.4362106529
1167,273891.68771421013
1168,280209.6391707775
1169,274217.3375068194
1170,278065.7798145117
1171,273889.8730549657
1172,279669.02555094584
1173,273897.93818994897
1174,279669.02555094584
1175,276060.8143099548
1176,275844.12436125963
1177,275736.63992184284
1178,273889.8730549657
1179,271813.80419616506
1180,273897.93818994897
1181,273889.8730549657
1182,280115.7545456945
1183,273889.8730549657
1184,283500.7328790279
1185,273889.8730549657
1186,275228.0073906486
1187,273889.8730549657
1188,277720.21275751275
1189,276060.8143099548
1190,279669.02555094584
1191,271813.80419616506
1192,280209.6391707775
1193,280445.96618417423
1194,273897.93818994897
1195,278065.7798145117
1196,273889.8730549657
1197,280209.6391707775
1198,279669.02555094584
1199,277954.7638082957
1200,279421.41497402283
1201,273889.8730549657
1202,275228.0073906486
1203,273897.93818994897
1204,273891.68771421013
1205,280119.8737692755
1206,279669.02555094584
1207,283500.7328790279
1208,324191.83245093434
1209,273889.8730549657
1210,278065.7798145117
1211,275343.7564102564
1212,279669.02555094584
1213,273897.93818994897
1214,275844.12436125963
1215,280213.78164068947
1216,273382.0223779832
1217,278657.8658220211
1218,275343.7564102564
1219,278065.7798145117
1220,271220.36787843826
1221,273897.93818994897
1222,274281.3533187852
1223,280209.6391707775
1224,275736.63992184284
1225,274489.1499086502
1226,275844.12436125963
1227,281654.2293727238
1228,278065.7798145117
1229,275844.12436125963
1230,275711.16227065213
1231,273897.93818994897
1232,274607.051693729
1233,313608.8989557509
1234,283500.7328790279
1235,283500.7328790279
1236,277552.41596965125
1237,273642.26247804274
1238,273889.8730549657
1239,279669.02555094584
1240,273897.93818994897
1241,279669.02555094584
1242,283500.7328790279
1243,283500.7328790279
1244,280115.7545456945
1245,274217.3375068194
1246,273897.93818994897
1247,271813.80419616506
1248,274885.2991452991
1249,280209.6391707775
1250,273889.8730549657
1251,280540.57729528536
1252,284045.88565809897
1253,283382.45436590427
1254,276770.39494949486
1255,274607.051693729
1256,273897.93818994897
1257,277720.21275751275
1258,271139.4260607543
1259,329353.147212932
1260,325758.13296677807
1261,273889.8730549657
1262,273889.8730549657
1263,273382.0223779832
1264,271813.80419616506
1265,280213.78164068947
1266,274854.66227065213
1267,280285.8150254784
1268,275844.12436125963
1269,284882.5234095132
1270,280209.6391707775
1271,273897.93818994897
1272,279479.85674147
1273,275736.63992184284
1274,284882.5234095132
1275,314133.2824613022
1276,275736.63992184284
1277,274856.4769298964
1278,271220.7811489508
1279,280209.6391707775
1280,274217.3375068194
1281,273897.93818994897
1282,280209.6391707775
1283,280119.8737692755
1284,275228.0073906486
1285,280745.5432547933
1286,279669.02555094584
1287,279669.02555094584
1288,271813.80419616506
1289,273889.8730549657
1290,329353.147212932
1291,279669.02555094584
1292,273061.81320440624
1293,283500.7328790279
1294,278065.7798145117
1295,273891.68771421013
1296,275328.2085492938
1297,274854.66227065213
1298,273897.93818994897
1299,276770.39494949486
1300,273891.68771421013
1301,274433.3991452992
1302,278065.7798145117
1303,273897.93818994897
1304,275844.12436125963
1305,274489.1499086502
1306,275490.5643099548
1307,279421.41497402283
1308,275736.63992184284
1309,280209.6391707775
1310,280209.6391707775
1311,283500.7328790279
1312,280209.6391707775
1313,273389.3056587548
1314,279669.02555094584
1315,273889.8730549657
1316,273889.8730549657
1317,273969.7269298964
1318,271790.61787843826
1319,284882.5234095132
1320,273889.8730549657
1321,280209.6391707775
1322,275844.12436125963
1323,275600.1462644361
1324,275228.0073906486
1325,282290.151923842
1326,273897.93818994897
1327,278065.7798145117
1328,273642.26247804274
1329,274854.66227065213
1330,279669.02555094584
1331,275303.6731282499
1332,279669.02555094584
1333,278065.7798145117
1334,273897.93818994897
1335,283230.12649885955
1336,273897.93818994897
1337,273889.8730549657
1338,274854.66227065213
1339,273889.8730549657
1340,275343.7564102564
1341,290902.09276733256
1342,283500.7328790279
1343,275228.0073906486
1344,273897.93818994897
1345,274854.66227065213
1346,273889.8730549657
1347,271813.80419616506
1348,273889.8730549657
1349,271790.61787843826
1350,274232.91366133874
1351,280209.6391707775
1352,273897.93818994897
1353,277954.7638082957
1354,272478.6769254877
1355,270985.7443456054
1356,271885.25706762745
1357,278065.7798145117
1358,279669.02555094584
1359,273889.8730549657
1360,270472.82177350984
1361,273897.93818994897
1362,276770.39494949486
1363,271813.80419616506
1364,280745.5432547933
1365,323298.39346408943
1366,280209.6391707775
1367,285123.83593772014
1368,275228.0073906486
1369,276396.5364253393
1370,274730.48502024286
1371,285123.83593772014
1372,271790.61787843826
1373,275736.63992184284
1374,274854.66227065213
1375,275736.63992184284
1376,275844.12436125963
1377,283500.7328790279
1378,273889.8730549657
1379,273897.93818994897
1380,280209.6391707775
1381,278065.7798145117
1382,278065.7798145117
1383,273897.93818994897
1384,278065.7798145117
1385,278065.7798145117
1386,271813.80419616506
1387,273889.8730549657
1388,273897.93818994897
1389,273897.93818994897
1390,280209.6391707775
1391,280745.5432547933
1392,280209.6391707775
1393,278065.7798145117
1394,278065.7798145117
1395,274539.9769298964
1396,280551.53164068947
1397,279669.02555094584
1398,279669.02555094584
1399,280745.5432547933
1400,273897.93818994897
1401,273889.8730549657
1402,270472.82177350984
1403,279977.42035766033
1404,271790.61787843826
1405,275844.12436125963
1406,275821.9624183007
1407,273897.93818994897
1408,273889.8730549657
1409,273889.8730549657
1410,283500.7328790279
1411,271813.80419616506
1412,279669.02555094584
1413,274733.2533187852
1414,273389.3056587548
1415,273897.93818994897
1416,286940.15055094584
1417,273897.93818994897
1418,279669.02555094584
1419,275844.12436125963
1420,273815.29815794993
1421,278065.7798145117
1422,277720.21275751275
1423,278065.7798145117
1424,278065.7798145117
1425,273897.93818994897
1426,277703.46742845787
1427,276396.5364253393
1428,280745.5432547933
1429,277720.21275751275
1430,274290.551693729
1431,284882.5234095132
1432,275736.63992184284
1433,273897.93818994897
1434,274369.3833333333
1435,273889.8730549657
1436,279669.02555094584
1437,326890.9402201086
1438,273889.8730549657
1439,273897.93818994897
1440,281238.3328508409
1441,280209.6391707775
1442,279669.02555094584
1443,283500.7328790279
1444,272467.6997413878
1445,273889.8730549657
1446,325402.1604645677
1447,283500.7328790279
1448,273897.93818994897
1449,274885.2991452991
1450,273889.8730549657
1451,273897.93818994897
1452,273897.93818994897
1453,276049.27194321627
1454,275814.6791375291
1455,273889.8730549657
1456,277954.7638082957
1457,276283.3236939166
1458,281238.3328508409
1459,275844.12436125963
1460,314313.9209506358
1461,273897.93818994897
1462,280209.6391707775
1463,273897.93818994897
1464,279693.7233588117
1465,280115.7545456945
1466,275844.12436125963
1467,277954.7638082957
1468,275736.63992184284
1469,277720.21275751275
1470,273897.93818994897
1471,271244.13537843834
1472,280285.8150254784
1473,270985.95064655173
1474,277720.21275751275
1475,277629.2770030402
1476,271244.13537843834
1477,270534.0506465517
1478,272413.0810498494
1479,280209.6391707775
1480,271813.80419616506
1481,278338.37889784947
1482,275736.63992184284
1483,279669.02555094584
1484,275256.3735143288
1485,280285.8150254784
1486,274854.66227065213
1487,274433.3991452992
1488,281942.787024327
1489,273889.8730549657
1490,273897.93818994897
1491,273969.7269298964
1492,271244.13537843834
1493,283500.7328790279
1494,273889.8730549657
1495,278065.7798145117
1496,271220.36787843826
1497,275844.12436125963
1498,280209.6391707775
1499,273889.8730549657
1500,272565.976848197
1501,274730.48502024286
1502,273889.8730549657
1503,273897.93818994897
1504,279669.02555094584
1505,270985.7443456054
1506,279669.02555094584
1507,289834.52574539237
1508,274217.3375068194
1509,279669.02555094584
1510,280209.6391707775
1511,271885.25706762745
1512,279693.7233588117
1513,273897.93818994897
1514,273897.93818994897
1515,273382.0223779832
1516,285123.83593772014
1517,283500.7328790279
1518,280209.6391707775
1519,278065.7798145117
1520,273897.93818994897
1521,270985.7443456054
1522,279669.02555094584
1523,280209.6391707775
1524,271431.8556587548
1525,279868.4413629117
1526,273897.93818994897
1527,278065.7798145117
1528,280209.6391707775
1529,276530.9342708397
1530,273897.93818994897
1531,275844.12436125963
1532,271813.80419616506
1533,274217.3375068194
1534,273897.93818994897
1535,283500.7328790279
1536,283500.7328790279
1537,275736.63992184284
1538,315017.69998390635
1539,274856.4769298964
1540,274885.2991452991
1541,280445.96618417423
1542,274607.051693729
1543,281628.68119411037
1544,275844.12436125963
1545,279669.02555094584
1546,273889.8730549657
1547,276926.7521367521
1548,275736.63992184284
1549,273889.8730549657
1550,280209.6391707775
1551,276101.02676767675
1552,283230.12649885955
1553,274217.3375068194
1554,280115.7545456945
1555,273889.8730549657
1556,280115.7545456945
1557,273889.8730549657
1558,273889.8730549657
1559,274854.66227065213
1560,280209.6391707775
1561,273889.8730549657
1562,279669.02555094584
1563,330162.9148391831
1564,275228.0073906486
1565,279868.14396877144
1566,278065.7798145117
1567,271951.74549832696
1568,328200.597826087
1569,273891.68771421013
1570,273889.8730549657
1571,274217.3375068194
1572,273889.8730549657
1573,273897.93818994897
1574,273889.8730549657
1575,273897.93818994897
1576,271885.25706762745
1577,273889.8730549657
1578,276770.39494949486
1579,273897.93818994897
1580,278065.7798145117
1581,273382.0223779832
1582,273061.81320440624
1583,273889.8730549657
1584,276227.0780826179
1585,281086.287024327
1586,275844.12436125963
1587,275228.0073906486
1588,275228.0073906486
1589,273897.93818994897
1590,280660.5106354381
1591,278065.7798145117
1592,273897.93818994897
1593,281062.1377060571
1594,271813.80419616506
1595,273889.8730549657
1596,273897.93818994897
1597,274778.43771421013
1598,273897.93818994897
1599,297849.70296767354
1600,273897.93818994897
1601,273897.93818994897
1602,279669.02555094584
1603,271878.296117479
1604,273891.68771421013
1605,274281.3533187852
1606,280115.7545456945
1607,279669.02555094584
1608,278049.3749194068
1609,276396.5364253393
1610,280285.8150254784
1611,279669.02555094584
1612,273897.93818994897
1613,277720.21275751275
1614,273642.26247804274
1615,280745.5432547933
1616,273382.0223779832
1617,278065.7798145117
1618,271813.80419616506
1619,280285.8150254784
1620,282046.7728539576
1621,273889.8730549657
1622,283973.6460393905
1623,277720.21275751275
1624,283973.6460393905
1625,279669.02555094584
1626,316546.2084565931
1627,275711.16227065213
1628,273897.93818994897
1629,279669.02555094584
1630,280540.57729528536
1631,290902.09276733256
1632,279403.6808867691
1633,280209.6391707775
1634,274854.66227065213
1635,271813.80419616506
1636,273897.93818994897
1637,271813.80419616506
1638,283424.557024327
1639,273889.8730549657
1640,280209.6391707775
1641,271460.68061409023
1642,275844.12436125963
1643,273897.93818994897
1644,273897.93818994897
1645,283500.7328790279
1646,273889.8730549657
1647,273889.8730549657
1648,277649.0798145117
1649,279669.02555094584
1650,274569.6059211717
1651,275736.63992184284
1652,275844.12436125963
1653,273897.93818994897
1654,280209.6391707775
1655,279527.7821026089
1656,273897.93818994897
1657,277952.6546071575
1658,280745.5432547933
1659,278065.7798145117
1660,273897.93818994897
1661,274885.2991452991
1662,277365.71742845787
1663,271813.80419616506
1664,278065.7798145117
1665,280285.8150254784
1666,284939.5108073561
1667,274635.8739091318
1668,273897.93818994897
1669,273897.93818994897
1670,281652.49888653733
1671,275844.12436125963
1672,279669.02555094584
1673,283500.7328790279
1674,283230.12649885955
1675,278727.11282409885
1676,279669.02555094584
1677,274433.3991452992
1678,280209.6391707775
1679,279403.6808867691
1680,273889.8730549657
1681,278065.7798145117
1682,283500.7328790279
1683,274885.2991452991
1684,272202.5794715068
1685,275736.63992184284
1686,273897.93818994897
1687,280209.6391707775
1688,280613.43804412644
1689,283500.7328790279
1690,273897.93818994897
1691,277954.7638082957
1692,275736.63992184284
1693,273897.93818994897
1694,273889.8730549657
1695,322731.3806435765
1696,323624.81963042147
1697,274635.8739091318
1698,279421.41497402283
1699,279421.41497402283
1700,278065.7798145117
1701,280745.5432547933
1702,271220.36787843826
1703,283500.7328790279
1704,275844.12436125963
1705,273889.8730549657
1706,279693.7233588117
1707,276194.00037878787
1708,278065.7798145117
1709,279868.4413629117
1710,275736.63992184284
1711,277512.8546071575
1712,278874.9698285807
1713,274217.3375068194
1714,271220.36787843826
1715,273897.93818994897
1716,283500.7328790279
1717,280209.6391707775
1718,273897.93818994897
1719,281772.9898021048
1720,275736.63992184284
1721,278065.7798145117
1722,284882.5234095132
1723,277720.21275751275
1724,274854.66227065213
1725,277122.7800973536
1726,279693.7233588117
1727,275490.5643099548
1728,273897.93818994897
1729,273889.8730549657
1730,278318.6099621419
1731,274856.4769298964
1732,278065.7798145117
1733,271951.74549832696
1734,283117.1460393905
1735,271220.36787843826
1736,273897.93818994897
1737,278065.7798145117
1738,273382.0223779832
1739,273389.3056587548
1740,281678.3786909937
1741,273897.93818994897
1742,271195.6632510443
1743,283500.7328790279
1744,273897.93818994897
1745,283500.7328790279
1746,273889.8730549657
1747,274854.66227065213
1748,273642.26247804274
1749,273382.0223779832
1750,273897.93818994897
1751,280209.6391707775
1752,280209.6391707775
1753,280213.78164068947
1754,283500.7328790279
1755,275844.12436125963
1756,273382.0223779832
1757,273897.93818994897
1758,272383.9576009579
1759,280745.5432547933
1760,279693.7233588117
1761,288682.94537220837
1762,278065.7798145117
1763,283500.7328790279
1764,278065.7798145117
1765,280745.5432547933
1766,280285.8150254784
1767,275228.0073906486
1768,273889.8730549657
1769,278086.7210393905
1770,273889.8730549657
1771,273305.1894436446
1772,283500.7328790279
1773,283500.7328790279
1774,273897.93818994897
1775,277602.5711920884
1776,273897.93818994897
1777,276060.8143099548
1778,280745.5432547933
1779,273891.68771421013
1780,318006.0150476232
1781,273897.93818994897
1782,278065.7798145117
1783,274778.43771421013
1784,273889.8730549657
1785,283500.7328790279
1786,276101.02676767675
1787,279693.7233588117
1788,280745.5432547933
1789,283500.7328790279
1790,271813.80419616506
1791,280213.78164068947
1792,276227.0780826179
1793,273889.8730549657
1794,273389.3056587548
1795,315024.4362106529
1796,279669.02555094584
1797,280285.8150254784
1798,281635.901923842
1799,273897.93818994897
1800,273891.68771421013
1801,273897.93818994897
1802,277720.21275751275
1803,271220.36787843826
1804,277784.0911280964
1805,280209.6391707775
1806,267954.4869264621
1807,276043.7298844197
1808,272339.76938424486
1809,279669.02555094584
1810,273889.8730549657
1811,273897.93818994897
1812,273897.93818994897
1813,278065.7798145117
1814,275736.63992184284
1815,273897.93818994897
1816,272267.5188554093
1817,279479.85674147
1818,274217.3375068194
1819,273382.0223779832
1820,273889.8730549657
1821,269062.5583761244
1822,283500.7328790279
1823,271813.80419616506
1824,283500.7328790279
1825,273897.93818994897
1826,276302.4333639991
1827,290902.09276733256
1828,276838.44562647754
1829,274854.66227065213
1830,280209.6391707775
1831,280285.8150254784
1832,273897.93818994897
1833,275328.2085492938
1834,273889.8730549657
1835,273889.8730549657
1836,278065.7798145117
1837,277954.7638082957
1838,280445.96618417423
1839,276396.5364253393
1840,278065.7798145117
1841,314313.9209506358
1842,272267.5188554093
1843,277703.46742845787
1844,273889.8730549657
1845,273889.8730549657
1846,278065.7798145117
1847,280745.5432547933
1848,278065.7798145117
1849,279868.4413629117
1850,273889.8730549657
1851,273897.93818994897
1852,283500.7328790279
1853,272267.5188554093
1854,280119.8737692755
1855,273889.8730549657
1856,273897.93818994897
1857,275343.7564102564
1858,277720.21275751275
1859,273897.93818994897
1860,273897.93818994897
1861,277703.46742845787
1862,275228.0073906486
1863,275228.0073906486
1864,280205.6377060571
1865,323488.0534176638
1866,273897.93818994897
1867,273897.93818994897
1868,276227.0780826179
1869,273897.93818994897
1870,278065.7798145117
1871,280115.7545456945
1872,280660.5106354381
1873,271220.36787843826
1874,275844.12436125963
1875,280213.78164068947
1876,274778.43771421013
1877,273382.0223779832
1878,278552.6285694786
1879,276770.39494949486
1880,277720.21275751275
1881,273382.0223779832
1882,280209.6391707775
1883,280209.6391707775
1884,271885.25706762745
1885,273889.8730549657
1886,280540.57729528536
1887,273891.68771421013
1888,273382.0223779832
1889,278065.7798145117
1890,271813.80419616506
1891,274854.66227065213
1892,273897.93818994897
1893,280209.6391707775
1894,273382.0223779832
1895,273382.0223779832
1896,315979.1956360803
1897,276723.1236939166
1898,278065.7798145117
1899,283500.7328790279
1900,273897.93818994897
1901,275736.63992184284
1902,323767.98121695983
1903,279669.02555094584
1904,273389.3056587548
1905,273897.93818994897
1906,275343.7564102564
1907,286280.0549250032
1908,278558.42402402405
1909,285463.5599740228
1910,280209.6391707775
1911,273897.93818994897
1912,278065.7798145117
1913,274730.48502024286
1914,273897.93818994897
1915,274885.2991452991
1916,273061.81320440624
1917,277784.0911280964
1918,273897.93818994897
1919,283500.7328790279
1920,273897.93818994897
1921,315728.21524392336
1922,273897.93818994897
1923,282290.151923842
1924,329353.147212932
1925,273382.0223779832
1926,277720.21275751275
1927,274217.3375068194
1928,273897.93818994897
1929,278065.7798145117
1930,282908.6412123612
1931,273382.0223779832
1932,273061.81320440624
1933,273897.93818994897
1934,273889.8730549657
1935,276723.1236939166
1936,280285.8150254784
1937,323139.39111161826
1938,273897.93818994897
1939,283500.7328790279
1940,280205.6377060571
1941,283500.7328790279
1942,280745.5432547933
1943,279669.02555094584
1944,271908.4269254877
1945,274730.48502024286
1946,290902.09276733256
1947,288682.94537220837
1948,283500.7328790279
1949,275328.2085492938
1950,273889.8730549657
1951,280213.78164068947
1952,280119.8737692755
1953,278065.7798145117
1954,273891.68771421013
1955,280209.6391707775
1956,277365.71742845787
1957,280745.5432547933
1958,276723.1236939166
1959,274854.66227065213
1960,283500.7328790279
1961,276704.76683117147
1962,271813.80419616506
1963,273389.3056587548
1964,278065.7798145117
1965,274730.48502024286
1966,274217.3375068194
1967,273897.93818994897
1968,280745.5432547933
1969,283500.7328790279
1970,273897.93818994897
1971,278065.7798145117
1972,274652.44580455666
1973,278179.9300219024
1974,278065.7798145117
1975,278065.7798145117
1976,273889.8730549657
1977,275736.63992184284
1978,314313.9209506358
1979,272645.59348845604
1980,280745.5432547933
1981,279868.4413629117
1982,271813.80419616506
1983,277703.46742845787
1984,278708.21805555554
1985,276532.1414044289
1986,279669.02555094584
1987,324840.93753123435
1988,275228.0073906486
1989,273897.93818994897
1990,270472.82177350984
1991,273897.93818994897
1992,275814.6791375291
1993,283500.7328790279
1994,274291.34411764704
1995,323298.39346408943
1996,273020.9638511815
1997,273889.8730549657
1998,277784.0911280964
1999,274569.6059211717
2000,281062.1377060571
2001,280213.78164068947
2002,279669.02555094584
2003,278065.7798145117
2004,284381.4463774597
2005,274031.9280826179
2006,275228.0073906486
2007,273889.8730549657
2008,273897.93818994897
2009,275844.12436125963
2010,279693.7233588117
2011,280745.5432547933
2012,273897.93818994897
