ID,price
2013,276227.0780826179
2014,277703.46742845787
2015,278065.7798145117
2016,290902.09276733256
2017,280285.8150254784
2018,271790.61787843826
2019,279669.02555094584
2020,269493.26865806506
2021,277703.46742845787
2022,276445.4411280964
2023,274031.9280826179
2024,273889.8730549657
2025,324329.20415029314
2026,274885.2991452991
2027,278065.7798145117
2028,275228.0073906486
2029,280745.5432547933
2030,273382.0223779832
2031,277954.7638082957
2032,276770.39494949486
2033,279421.41497402283
2034,280205.6377060571
2035,275736.63992184284
2036,278266.28093933087
2037,322271.9831692368
2038,317087.9231723121
2039,274854.66227065213
2040,273889.8730549657
2041,279413.2710393905
2042,273889.8730549657
2043,275600.1462644361
2044,277720.21275751275
2045,280209.6391707775
2046,331286.34776996623
2047,277629.2770030402
2048,273389.3056587548
2049,279669.02555094584
2050,273889.8730549657
2051,280745.5432547933
2052,273889.8730549657
2053,283500.7328790279
2054,277534.66589192906
2055,278065.7798145117
2056,281238.3328508409
2057,273897.93818994897
2058,273897.93818994897
2059,274635.8739091318
2060,274854.66227065213
2061,273897.93818994897
2062,273889.8730549657
2063,273897.93818994897
2064,278065.7798145117
2065,274607.051693729
2066,280209.6391707775
2067,270985.7443456054
2068,273889.8730549657
2069,273897.93818994897
2070,273897.93818994897
2071,283500.7328790279
2072,273389.3056587548
2073,283500.7328790279
2074,274885.2991452991
2075,283500.7328790279
2076,275736.63992184284
2077,280205.6377060571
2078,273389.3056587548
2079,273889.8730549657
2080,280282.9808374442
2081,273897.93818994897
2082,281942.787024327
2083,273897.93818994897
2084,278065.7798145117
2085,278065.7798145117
2086,275844.12436125963
2087,278065.7798145117
2088,279669.02555094584
2089,279669.02555094584
2090,273897.93818994897
2091,273889.8730549657
2092,274854.66227065213
2093,279669.02555094584
2094,273897.93818994897
2095,279669.02555094584
2096,279977.42035766033
2097,280209.6391707775
2098,273897.93818994897
2099,273897.93818994897
2100,280745.5432547933
2101,273889.8730549657
2102,273889.8730549657
2103,273897.93818994897
2104,273889.8730549657
2105,274885.2991452991
2106,279669.02555094584
2107,273891.68771421013
2108,277832.1393739065
2109,277703.46742845787
2110,273897.93818994897
2111,280097.89973776217
2112,273969.7269298964
2113,280209.6391707775
2114,278065.7798145117
2115,278065.7798145117
2116,273889.8730549657
2117,279669.02555094584
2118,274730.48502024286
2119,278065.7798145117
2120,283500.7328790279
2121,283500.7328790279
2122,324094.407383292
2123,278065.7798145117
2124,271885.25706762745
2125,278065.7798145117
2126,275844.12436125963
2127,278065.7798145117
2128,273889.8730549657
2129,275736.63992184284
2130,273889.8730549657
2131,278065.7798145117
2132,275844.12436125963
2133,273889.8730549657
2134,277472.6021805897
2135,279669.02555094584
2136,273897.93818994897
2137,275249.1452991453
2138,279669.02555094584
2139,271813.80419616506
2140,272873.3898467889
2141,283500.7328790279
2142,273897.93818994897
2143,280209.6391707775
2144,273889.8730549657
2145,275736.63992184284
2146,278065.7798145117
2147,279693.7233588117
2148,283500.7328790279
2149,283500.7328790279
2150,274797.2452991453
2151,280097.89973776217
2152,284882.5234095132
2153,273889.8730549657
2154,273897.93818994897
2155,277720.21275751275
2156,273897.93818994897
2157,273897.93818994897
2158,280209.6391707775
2159,278065.7798145117
2160,273897.93818994897
2161,271885.25706762745
2162,275343.7564102564
2163,280115.7545456945
2164,274854.66227065213
2165,276723.1236939166
2166,283500.7328790279
2167,278065.7798145117
2168,271813.80419616506
2169,279421.41497402283
2170,273382.0223779832
2171,271220.36787843826
2172,272478.6769254877
2173,273897.93818994897
2174,273889.8730549657
2175,275600.1462644361
2176,273382.0223779832
2177,280285.8150254784
2178,288376.45229528536
2179,273897.93818994897
2180,273382.0223779832
2181,273897.93818994897
2182,269784.4690277387
2183,282290.151923842
2184,271813.80419616506
2185,277720.21275751275
2186,273897.93818994897
2187,273897.93818994897
2188,276101.02676767675
2189,271813.80419616506
2190,274885.2991452991
2191,279669.02555094584
2192,273897.93818994897
2193,273891.68771421013
2194,273897.93818994897
2195,271813.80419616506
2196,273897.93818994897
2197,273897.93818994897
2198,280551.53164068947
2199,271885.25706762745
2200,279669.02555094584
2201,267883.812684038
2202,284882.5234095132
2203,324329.20415029314
2204,275370.5780826179
2205,278065.7798145117
2206,280745.5432547933
2207,280205.6377060571
2208,279693.7233588117
2209,280209.6391707775
2210,280414.50954472984
2211,277720.21275751275
2212,273897.93818994897
2213,273897.93818994897
2214,271220.36787843826
2215,274856.4769298964
2216,277954.7638082957
2217,279669.02555094584
2218,270472.82177350984
2219,273897.93818994897
2220,280745.5432547933
2221,278065.7798145117
2222,277740.1300219024
2223,283230.12649885955
2224,271139.4260607543
2225,279669.02555094584
2226,284045.88565809897
2227,273382.0223779832
2228,273897.93818994897
2229,278065.7798145117
2230,275736.63992184284
2231,278065.7798145117
2232,273897.93818994897
2233,273382.0223779832
2234,281635.901923842
2235,273889.8730549657
2236,275228.0073906486
2237,290902.09276733256
2238,280540.57729528536
2239,283230.12649885955
2240,275844.12436125963
2241,275736.63992184284
2242,280209.6391707775
2243,278065.7798145117
2244,271813.80419616506
2245,273889.8730549657
2246,271951.74549832696
2247,283500.7328790279
2248,274856.4769298964
2249,283500.7328790279
2250,279669.02555094584
2251,279669.02555094584
2252,283424.557024327
2253,273897.93818994897
2254,277954.7638082957
2255,273889.8730549657
2256,280745.5432547933
2257,273389.3056587548
2258,297849.70296767354
2259,271220.36787843826
2260,277720.21275751275
2261,273897.93818994897
2262,278065.7798145117
2263,283500.7328790279
2264,273061.81320440624
2265,325986.2862348178
2266,279669.02555094584
2267,277720.21275751275
2268,271790.61787843826
2269,271885.25706762745
2270,280209.6391707775
2271,283500.7328790279
2272,273554.26298758865
2273,283500.7328790279
2274,271885.25706762745
2275,278558.42402402405
2276,274885.2991452991
2277,277720.21275751275
2278,278065.7798145117
2279,274281.3533187852
2280,280745.5432547933
2281,279669.02555094584
2282,273897.93818994897
2283,274778.43771421013
2284,275736.63992184284
2285,280115.7545456945
2286,273897.93818994897
2287,279669.02555094584
2288,273389.3056587548
2289,278065.7798145117
2290,280209.6391707775
2291,284882.5234095132
2292,275844.12436125963
2293,328130.960289855
2294,278065.7798145117
2295,273897.93818994897
2296,279479.85674147
2297,280115.7545456945
2298,271813.80419616506
2299,271220.36787843826
2300,273897.93818994897
2301,267883.812684038
2302,315017.69998390635
2303,280119.8737692755
2304,276227.0780826179
2305,273889.8730549657
2306,279669.02555094584
2307,271220.36787843826
2308,273061.81320440624
2309,290902.09276733256
2310,278065.7798145117
2311,273889.8730549657
2312,280209.6391707775
2313,272859.6592238171
2314,273889.8730549657
2315,283500.7328790279
2316,276723.1236939166
2317,278065.7798145117
2318,273889.8730549657
2319,285568.12424966594
2320,276322.5298145117
2321,278065.7798145117
2322,278065.7798145117
2323,273889.8730549657
2324,279479.85674147
2325,273889.8730549657
2326,271220.36787843826
2327,273897.93818994897
2328,273889.8730549657
2329,271220.36787843826
2330,273897.93818994897
2331,278065.7798145117
2332,278065.7798145117
2333,273889.8730549657
2334,273897.93818994897
2335,271220.36787843826
2336,273897.93818994897
2337,275736.63992184284
2338,273382.0223779832
2339,278065.7798145117
2340,275370.5780826179
2341,273889.8730549657
2342,276396.5364253393
2343,277534.66589192906
2344,273889.8730549657
2345,273897.93818994897
2346,314062.94055847893
2347,275844.12436125963
2348,283500.7328790279
2349,278065.7798145117
2350,280551.53164068947
2351,274885.2991452991
2352,283500.7328790279
2353,276283.3236939166
2354,283500.7328790279
2355,275844.12436125963
2356,278065.7798145117
2357,278065.7798145117
2358,277265.4842112299
2359,273897.93818994897
2360,283500.7328790279
2361,273897.93818994897
2362,279344.9952361452
2363,271220.36787843826
2364,274854.66227065213
2365,278065.7798145117
2366,276770.39494949486
2367,278065.7798145117
2368,278264.96884725627
2369,283456.65634725627
2370,276396.5364253393
2371,274854.66227065213
2372,273897.93818994897
2373,273889.8730549657
2374,273889.8730549657
2375,273897.93818994897
2376,283973.6460393905
2377,273897.93818994897
2378,273382.0223779832
2379,278318.6099621419
2380,278065.7798145117
2381,283500.7328790279
2382,274217.3375068194
2383,271813.80419616506
2384,276227.0780826179
2385,273642.26247804274
2386,277720.21275751275
2387,279669.02555094584
2388,278065.7798145117
2389,279693.7233588117
2390,275228.0073906486
2391,273897.93818994897
2392,277590.8938228438
2393,283973.6460393905
2394,280745.5432547933
2395,273897.93818994897
2396,274217.3375068194
2397,271885.25706762745
2398,275814.6791375291
2399,277512.8546071575
2400,273889.8730549657
2401,280209.6391707775
2402,279669.02555094584
2403,278065.7798145117
2404,273897.93818994897
2405,274854.66227065213
2406,274885.2991452991
2407,284882.5234095132
2408,273897.93818994897
2409,279669.02555094584
2410,278065.7798145117
2411,278065.7798145117
2412,278065.7798145117
2413,273061.81320440624
2414,275736.63992184284
2415,273897.93818994897
2416,278065.7798145117
2417,274217.3375068194
2418,278065.7798145117
2419,279479.85674147
2420,273382.0223779832
2421,278125.18308702786
2422,280209.6391707775
2423,324100.1972704714
2424,324758.5974396699
2425,277784.0911280964
2426,274232.91366133874
2427,279669.02555094584
2428,274217.3375068194
2429,275844.12436125963
2430,274649.7669637552
2431,279693.7233588117
2432,280115.7545456945
2433,273889.8730549657
2434,280209.6391707775
2435,276227.0780826179
2436,324661.4202038048
2437,276227.0780826179
2438,279479.85674147
2439,272441.94301122864
2440,279669.02555094584
2441,280209.6391707775
2442,279669.02555094584
2443,324531.1108688337
2444,271790.61787843826
2445,273061.81320440624
2446,275736.63992184284
2447,275844.12436125963
2448,276227.0780826179
2449,280285.8150254784
2450,284882.5234095132
2451,273897.93818994897
2452,280660.5106354381
2453,278065.7798145117
2454,272339.76938424486
2455,278065.7798145117
2456,275736.63992184284
2457,278065.7798145117
2458,323767.98121695983
2459,273382.0223779832
2460,273889.8730549657
2461,281654.2293727238
2462,279669.02555094584
2463,278065.7798145117
2464,278065.7798145117
2465,271885.25706762745
2466,274778.43771421013
2467,276283.3236939166
2468,280209.6391707775
2469,280285.8150254784
2470,314313.9209506358
2471,280209.6391707775
2472,277703.46742845787
2473,283230.12649885955
2474,271813.80419616506
2475,279479.85674147
2476,284381.4463774597
2477,277365.71742845787
2478,278065.7798145117
2479,273897.93818994897
2480,284882.5234095132
2481,284882.5234095132
2482,278065.7798145117
2483,277954.7638082957
2484,324329.20415029314
2485,274489.1499086502
2486,271813.80419616506
2487,286940.15055094584
2488,273889.8730549657
2489,276227.0780826179
2490,271790.61787843826
2491,284882.5234095132
2492,315711.4623027469
2493,278065.7798145117
2494,273897.93818994897
2495,281636.92744282744
2496,281424.037024327
2497,275711.16227065213
2498,279693.7233588117
2499,274031.9280826179
2500,280115.7545456945
2501,273642.26247804274
2502,273897.93818994897
2503,285113.0638888889
2504,273897.93818994897
2505,274854.66227065213
2506,273897.93818994897
2507,272267.5188554093
2508,280209.6391707775
2509,273897.93818994897
2510,281238.3328508409
2511,274885.2991452991
2512,316546.2084565931
2513,280115.7545456945
2514,283500.7328790279
2515,280209.6391707775
2516,273889.8730549657
2517,278044.85669214505
2518,280209.6391707775
2519,280209.6391707775
2520,281238.3328508409
2521,280115.7545456945
2522,272593.1686480186
2523,279403.6808867691
2524,280660.5106354381
2525,278065.7798145117
2526,284882.5234095132
2527,279693.7233588117
2528,273389.3056587548
2529,277534.66589192906
2530,273382.0223779832
2531,273061.81320440624
2532,279479.85674147
2533,274649.7669637552
2534,275736.63992184284
2535,281238.3328508409
2536,273897.93818994897
2537,273382.0223779832
2538,273897.93818994897
2539,274854.66227065213
2540,279669.02555094584
2541,277720.21275751275
2542,271813.80419616506
2543,283500.7328790279
2544,271813.80419616506
2545,273889.8730549657
2546,274031.9280826179
2547,280209.6391707775
2548,274217.3375068194
2549,273897.93818994897
2550,275821.9624183007
2551,280209.6391707775
2552,278065.7798145117
2553,283424.557024327
2554,275600.1462644361
2555,273889.8730549657
2556,273889.8730549657
2557,290902.09276733256
2558,283500.7328790279
2559,275844.12436125963
2560,273889.8730549657
2561,279479.85674147
2562,269784.4690277387
2563,273891.68771421013
2564,283500.7328790279
2565,273889.8730549657
2566,273061.81320440624
2567,315728.21524392336
2568,280551.53164068947
2569,271813.80419616506
2570,274885.2991452991
2571,280209.6391707775
2572,273897.93818994897
2573,268240.08753049065
2574,280745.5432547933
2575,279479.85674147
2576,273897.93818994897
2577,283500.7328790279
2578,276227.0780826179
2579,273720.301693729
2580,278065.7798145117
2581,271220.36787843826
2582,291160.9172092276
2583,273889.8730549657
2584,278065.7798145117
2585,280209.6391707775
2586,273897.93818994897
2587,278065.7798145117
2588,275736.63992184284
2589,273891.68771421013
2590,271813.80419616506
2591,276060.8143099548
2592,274217.3375068194
2593,280209.6391707775
2594,286940.15055094584
2595,278560.5458333333
2596,280209.6391707775
2597,271813.80419616506
2598,280226.7932547933
2599,273382.0223779832
2600,271813.80419616506
2601,279693.7233588117
2602,273642.26247804274
2603,273897.93818994897
2604,279479.85674147
2605,274854.66227065213
2606,280115.7545456945
2607,275228.0073906486
2608,280552.32881725626
2609,280209.6391707775
2610,281062.1377060571
2611,280745.5432547933
2612,272478.6769254877
2613,278065.7798145117
2614,278065.7798145117
2615,284882.5234095132
2616,272018.093619242
2617,280745.5432547933
2618,278874.9698285807
2619,280209.6391707775
2620,275736.63992184284
2621,273889.8730549657
2622,273889.8730549657
2623,279479.85674147
2624,280540.57729528536
2625,272356.8564882496
2626,281162.4628790279
2627,278065.7798145117
2628,277703.46742845787
2629,324100.1972704714
2630,273889.8730549657
2631,279479.85674147
2632,283500.7328790279
2633,274291.34411764704
2634,278065.7798145117
2635,274489.1499086502
2636,280660.8080295783
2637,279669.02555094584
2638,273897.93818994897
2639,275228.0073906486
2640,274489.1499086502
2641,279479.85674147
2642,272265.704196165
2643,273889.8730549657
2644,280209.6391707775
2645,275228.0073906486
2646,279669.02555094584
2647,273897.93818994897
2648,284882.5234095132
2649,273642.26247804274
2650,280115.7545456945
2651,273897.93818994897
2652,276770.39494949486
2653,273889.8730549657
2654,273897.93818994897
2655,297350.1168439933
2656,274489.1499086502
2657,280209.6391707775
2658,273897.93818994897
2659,278389.1515951245
2660,277156.9849284579
2661,273897.93818994897
2662,273897.93818994897
2663,271813.80419616506
2664,315024.4362106529
2665,276723.1236939166
2666,327665.107996447
2667,279479.85674147
2668,278065.7798145117
2669,273891.68771421013
2670,282086.48169214505
2671,273897.93818994897
2672,271128.6728687739
2673,325198.3645502932
2674,280209.6391707775
2675,280388.53146877146
2676,271813.80419616506
2677,280285.8150254784
2678,277265.4842112299
2679,280209.6391707775
2680,279669.02555094584
2681,273897.93818994897
2682,279479.85674147
2683,283230.12649885955
2684,288376.45229528536
2685,283500.7328790279
2686,271431.8556587548
2687,273382.0223779832
2688,278065.7798145117
2689,279669.02555094584
2690,283500.7328790279
2691,277365.71742845787
2692,277720.21275751275
2693,273897.93818994897
2694,280209.6391707775
2695,270673.88537843834
2696,274307.6628132832
2697,279693.7233588117
2698,280209.6391707775
2699,283500.7328790279
2700,277720.21275751275
2701,279479.85674147
2702,279669.02555094584
2703,279669.02555094584
2704,273889.8730549657
2705,273897.93818994897
2706,271790.61787843826
2707,278065.7798145117
2708,279278.46805555554
2709,279868.14396877144
2710,278065.7798145117
2711,280209.6391707775
2712,273889.8730549657
2713,274885.2991452991
2714,278065.7798145117
2715,273897.93818994897
2716,273889.8730549657
2717,279527.7821026089
2718,274885.2991452991
2719,271813.80419616506
2720,273889.8730549657
2721,280540.57729528536
2722,279479.85674147
2723,273382.0223779832
2724,273897.93818994897
2725,272593.1686480186
2726,275228.0073906486
2727,279324.07222222217
2728,273889.8730549657
2729,273889.8730549657
2730,274854.66227065213
2731,275736.63992184284
2732,279889.0432547933
2733,276396.5364253393
2734,280285.8150254784
2735,283500.7328790279
2736,280213.78164068947
2737,279669.02555094584
2738,283500.7328790279
2739,280209.6391707775
2740,280660.5106354381
2741,274854.66227065213
2742,285538.52580961416
2743,273897.93818994897
2744,279669.02555094584
2745,271566.19361924194
2746,325758.13296677807
2747,275736.63992184284
2748,273897.93818994897
2749,273642.26247804274
2750,280285.8150254784
2751,273889.8730549657
2752,275228.0073906486
2753,271431.8556587548
2754,286940.15055094584
2755,273889.8730549657
2756,280213.78164068947
2757,330206.1470516637
2758,273889.8730549657
2759,274217.3375068194
2760,280115.7545456945
2761,279669.02555094584
2762,278065.7798145117
2763,280209.6391707775
2764,273061.81320440624
2765,273382.0223779832
2766,275228.0073906486
2767,283500.7328790279
2768,273889.8730549657
2769,280745.5432547933
2770,273897.93818994897
2771,276060.8143099548
2772,273897.93818994897
2773,327665.107996447
2774,282534.8786909937
2775,273061.81320440624
2776,280209.6391707775
2777,279669.02555094584
2778,274778.43771421013
2779,275228.0073906486
2780,273897.93818994897
2781,272864.98104984936
2782,278065.7798145117
2783,283500.7328790279
2784,273897.93818994897
2785,276723.1236939166
2786,279693.7233588117
2787,280551.53164068947
2788,275228.0073906486
2789,279669.02555094584
2790,280285.8150254784
2791,273897.93818994897
2792,274885.2991452991
2793,275814.6791375291
2794,275736.63992184284
2795,273897.93818994897
2796,280209.6391707775
2797,278065.7798145117
2798,274369.3833333333
2799,274217.3375068194
2800,284882.5234095132
2801,279479.85674147
2802,273897.93818994897
2803,286940.15055094584
2804,273891.68771421013
2805,279693.7233588117
2806,283500.7328790279
2807,271220.36787843826
2808,317087.9231723121
2809,273889.8730549657
2810,273889.8730549657
2811,271566.19361924194
2812,276462.5521805897
2813,273897.93818994897
2814,273889.8730549657
2815,273889.8730549657
2816,271244.13537843834
2817,273897.93818994897
2818,269062.5583761244
2819,280285.8150254784
2820,283973.6460393905
2821,283500.7328790279
2822,273897.93818994897
2823,278065.7798145117
2824,273891.68771421013
2825,283500.7328790279
2826,276043.7298844197
2827,278065.7798145117
2828,282544.2534095132
2829,280209.6391707775
2830,273889.8730549657
2831,280209.6391707775
2832,277631.0374194068
2833,280745.5432547933
2834,273382.0223779832
2835,279693.7233588117
2836,273897.93818994897
2837,273889.8730549657
2838,273897.93818994897
2839,277078.9160890215
2840,333773.5726399332
2841,274854.66227065213
2842,279413.2710393905
2843,278065.7798145117
2844,329094.036812932
2845,288682.94537220837
2846,276396.5364253393
2847,278065.7798145117
2848,278558.42402402405
2849,274232.91366133874
2850,271790.61787843826
2851,275328.2085492938
2852,278946.43555555557
2853,273897.93818994897
2854,273897.93818994897
2855,273389.3056587548
2856,279669.02555094584
2857,280209.6391707775
2858,271813.80419616506
2859,273889.8730549657
2860,280209.6391707775
2861,267620.7878537696
2862,274856.4769298964
2863,275736.63992184284
2864,329963.197212932
2865,275600.1462644361
2866,275736.63992184284
2867,278065.7798145117
2868,271813.80419616506
2869,280745.5432547933
2870,278065.7798145117
2871,276770.39494949486
2872,275844.12436125963
2873,278065.7798145117
2874,273897.93818994897
2875,273897.93818994897
2876,278065.7798145117
2877,273897.93818994897
2878,278065.7798145117
2879,278065.7798145117
2880,273889.8730549657
2881,273073.12126623373
2882,273897.93818994897
2883,280209.6391707775
2884,273897.93818994897
2885,273889.8730549657
2886,273897.93818994897
2887,283500.7328790279
2888,280209.6391707775
2889,279403.6808867691
2890,278065.7798145117
2891,281238.3328508409
2892,274217.3375068194
2893,275382.9587065064
2894,275844.12436125963
2895,314062.94055847893
2896,273897.93818994897
2897,280209.6391707775
2898,276227.0780826179
2899,272478.6769254877
2900,275249.1452991453
2901,280209.6391707775
2902,275228.0073906486
2903,279479.85674147
2904,278065.7798145117
2905,276478.96742845787
2906,276101.02676767675
2907,273897.93818994897
2908,274856.4769298964
2909,275844.12436125963
2910,275711.16227065213
2911,275736.63992184284
2912,273889.8730549657
2913,273061.81320440624
2914,273897.93818994897
2915,273897.93818994897
2916,273891.68771421013
2917,314313.9209506358
2918,283500.7328790279
2919,283230.12649885955
2920,278065.7798145117
2921,272267.5188554093
2922,278065.7798145117
2923,273897.93818994897
2924,325079.40310734464
2925,273897.93818994897
2926,280209.6391707775
2927,278065.7798145117
2928,273897.93818994897
2929,280209.6391707775
2930,273212.2845526713
2931,280209.6391707775
2932,273889.8730549657
2933,280209.6391707775
2934,280209.6391707775
2935,273971.77929474175
2936,277703.46742845787
2937,278086.7210393905
2938,271207.4014641792
2939,273897.93818994897
2940,279669.02555094584
2941,273897.93818994897
2942,273889.8730549657
2943,271195.2626031992
2944,273897.93818994897
2945,273897.93818994897
2946,273897.93818994897
2947,271813.80419616506
2948,278065.7798145117
2949,278065.7798145117
2950,315017.69998390635
2951,274854.66227065213
2952,275711.16227065213
2953,292832.3897363084
2954,279693.7233588117
2955,280445.96618417423
2956,270472.82177350984
2957,271815.6188554093
2958,280209.6391707775
2959,275736.63992184284
2960,280209.6391707775
2961,275711.16227065213
2962,329353.147212932
2963,273897.93818994897
2964,279669.02555094584
2965,278657.8658220211
2966,273897.93818994897
2967,271220.36787843826
2968,280115.7545456945
2969,274778.43771421013
2970,273889.8730549657
2971,279669.02555094584
2972,279669.02555094584
2973,282290.151923842
2974,278065.7798145117
2975,273889.8730549657
2976,271813.80419616506
2977,275343.7564102564
2978,273382.0223779832
2979,274854.66227065213
2980,274285.6477131745
2981,276723.1236939166
2982,283500.7328790279
2983,274730.48502024286
2984,274854.66227065213
2985,275736.63992184284
2986,271885.25706762745
2987,280551.53164068947
2988,283500.7328790279
2989,283500.7328790279
2990,275736.63992184284
2991,279669.02555094584
2992,274854.66227065213
2993,273889.8730549657
2994,273382.0223779832
2995,273897.93818994897
2996,274635.8739091318
2997,280209.6391707775
2998,314766.7195917495
2999,271813.80419616506
