,price
10000,72.70681388543825
10001,198.53904124860648
10002,67.38463541585148
10003,77.6371756021756
10004,207.9202537878788
10005,199.9494927536232
10006,65.24294592030361
10007,209.35762820512824
10008,197.07140942028985
10009,85.41185192307691
10010,23.833747435752848
10011,57.75751713417485
10012,22.092605922233794
10013,62.218684144419036
10014,213.23665873015875
10015,112.35017370600414
10016,31.938380810041405
10017,71.73313949208686
10018,79.89970655270658
10019,24.278614677103718
10020,172.6536842105263
10021,182.02714393939397
10022,62.368716448686236
10023,121.46766483516483
10024,24.278614677103718
10025,62.64261388074292
10026,188.93140873015872
10027,55.066765971755885
10028,227.25720418470414
10029,73.14481048581051
10030,166.83345751231528
10031,91.38558333333336
10032,165.84488491048592
10033,158.4036842105263
10034,210.3701342657343
10035,22.31289334064649
10036,71.80088965517243
10037,172.04776785714287
10038,159.15815359828142
10039,22.130434820306792
10040,168.4734575123153
10041,72.45285158385093
10042,40.28661076637738
10043,198.27730769230772
10044,181.9773076923077
10045,117.32892871602083
10046,36.74006608766234
10047,166.83345751231528
10048,203.32496212121214
10049,166.6192895962733
10050,79.60593962178173
10051,168.23434782608697
10052,204.16704545454544
10053,22.41209780921426
10054,197.0442391304348
10055,157.98983572567784
10056,45.21158463731756
10057,61.04950723886641
10058,59.237802020202025
10059,113.9263011904762
10060,27.669901288475494
10061,55.33105208333334
10062,61.596385697098
10063,23.027725695478164
10064,194.80376785714287
10065,52.45204411867612
10066,208.79147435897434
10067,97.31845700354611
10068,76.43013784461155
10069,196.20012417898195
10070,193.56341666666668
10071,206.19
10072,96.97370478983382
10073,160.50537386569872
10074,58.76337898550726
10075,46.34453737070566
10076,207.9447391304348
10077,76.44922520637257
10078,132.0243988364577
10079,213.1172142857143
10080,198.37763656633223
10081,112.88582242395287
10082,216.0247692307693
10083,189.83011057880623
10084,117.68452987012991
10085,189.26625
10086,227.21612026862022
10087,42.115451212121215
10088,80.41249129666787
10089,59.89790719992568
10090,56.41097746521476
10091,192.26757575757577
10092,53.25399670070266
10093,54.14828143288587
10094,201.88676785714287
10095,195.30551295518208
10096,69.34127316821466
10097,27.70045376853468
10098,22.886523887937663
10099,78.02274158473105
10100,57.650174709932415
10101,87.01305555555555
10102,116.74168474025973
10103,183.11543006993006
10104,22.54072159059845
10105,167.661350877193
10106,53.50413263468348
10107,166.34682608695653
10108,161.41375170068028
10109,205.24375
10110,84.55099743589744
10111,210.24967365967368
10112,40.9306260639287
10113,78.26383001003124
10114,75.59163604500382
10115,73.87493105140473
10116,201.88621212121214
10117,206.19167272727273
10118,81.0992562751741
10119,187.22390350877194
10120,62.88038520001618
10121,209.8361212121212
10122,120.6301177536232
10123,215.01940598290602
10124,200.5016812865497
10125,199.34187500000002
10126,204.41343452380954
10127,39.164856288976736
10128,21.066639879243564
10129,197.18173913043478
10130,53.453159865014996
10131,195.2084097007224
10132,209.05612026862028
10133,75.69159366515836
10134,21.53692222774327
10135,215.74521212121212
10136,79.4960661268556
10137,61.13391355785391
10138,64.010660514059
10139,212.47676785714287
10140,73.80980271906743
10141,119.20762537382105
10142,57.648132394422944
10143,42.61136777777779
10144,204.16704545454544
10145,200.45314263920673
10146,190.3500272727273
10147,207.11343452380953
10148,73.44240661064427
10149,207.65265873015875
10150,197.33586809024308
10151,125.85123949579835
10152,64.41644150070127
10153,210.16121212121215
10154,209.1456727272727
10155,196.4157486263736
10156,41.43237728174809
10157,61.28127689118725
10158,25.80027748449985
10159,201.91954545454547
10160,158.40682608695653
10161,137.3780617239903
10162,74.60825258635721
10163,155.29827582538513
10164,57.36880747126438
10165,60.331174054440865
10166,98.9333254730801
10167,204.42897435897436
10168,193.0515987460815
10169,118.0747840225564
10170,161.28635507246378
10171,200.64992094861663
10172,193.64435087719298
10173,71.86578400682012
10174,61.89963557245767
10175,94.36341093947925
10176,156.8277436147186
10177,169.4761011904762
10178,62.27392092991265
10179,58.08832362082362
10180,118.75145341614908
10181,34.771810240597716
10182,196.98383264320222
10183,55.408019262534935
10184,72.61199404761906
10185,60.59524807692308
10186,205.36118357487922
10187,44.23168680272767
10188,38.363320147245545
10189,116.30203661327232
10190,62.37104503058722
10191,206.01272727272726
10192,96.37390643274853
10193,67.69168617511522
10194,63.292684076637215
10195,61.38127032967035
10196,76.4459906815953
10197,201.5127272727273
10198,167.12015708695654
10199,42.195038318903315
10200,61.07786963376183
10201,203.93140873015872
10202,205.1042391304348
10203,145.7248021181717
10204,150.08123124124592
10205,204.05437500000002
10206,192.61922959572843
10207,176.82664411976913
10208,63.58118458937198
10209,66.37379645909644
10210,182.90376732551076
10211,81.89289460784313
10212,50.44743896103896
10213,196.341600877193
10214,75.74547619047621
10215,72.2775293174782
10216,52.038176581209406
10217,191.67708603896102
10218,74.8479836829837
10219,77.33936970367094
10220,205.11545454545453
10221,99.73332304900183
10222,39.6352362279954
10223,212.13763095238096
10224,57.725866531850365
10225,157.9808260869565
10226,164.9644927536232
10227,114.89008299008393
10228,168.83730769230772
10229,73.59233098644866
10230,164.16471989966556
10231,67.28271298858307
10232,64.79546997553855
10233,62.06341312056738
10234,199.57600790513834
10235,130.74212727272726
10236,47.17503217160849
10237,71.46034682496153
10238,195.38801754385966
10239,213.8241835748792
10240,26.707118343783456
10241,30.734321158835495
10242,159.37345751231527
10243,197.07140942028985
10244,39.58628782934637
10245,75.97522830663961
10246,94.71582500000002
10247,41.84429050567249
10248,180.18651785714286
10249,119.60623363592931
10250,189.0525272727273
10251,79.19338251879698
10252,24.033000180402123
10253,215.0470578117535
10254,64.8184262485482
10255,48.12376721611722
10256,73.26879801242237
10257,45.12282228473698
10258,170.41083333333336
10259,45.13575371067468
10260,72.79261571761573
10261,184.27543006993005
10262,202.6525
10263,215.0470578117535
10264,64.42778306878307
10265,36.22524226432155
10266,148.32135087719297
10267,189.9767391304348
10268,60.720840143369195
10269,95.62450142857143
10270,201.7047219251337
10271,205.25694444444443
10272,203.45694444444445
10273,60.98395353535354
10274,58.680325022182785
10275,95.22203812316715
10276,56.13270218164344
10277,58.696573612502505
10278,58.212390899122816
10279,146.9248076923077
10280,42.207318832675845
10281,67.72506828467299
10282,171.68647597254005
10283,196.65630769230773
10284,204.3248076923077
10285,56.48108496732027
10286,196.12833603896107
10287,50.53519343280675
10288,29.4889671020229
10289,75.14135054741556
10290,25.54284512239849
10291,50.09559283000807
10292,197.07140942028985
10293,57.2248864434397
10294,109.59695942028986
10295,208.0167391304348
10296,205.14868357487921
10297,56.11279271240454
10298,198.1978758741259
10299,194.6644927536232
10300,198.16983333333332
10301,204.3248076923077
10302,70.28007146448326
10303,63.10246700083544
10304,158.87099499374216
10305,168.6619090909091
10306,213.15888095238097
10307,203.40840579710147
10308,33.698000699751205
10309,203.79900735294117
10310,193.65115942028984
10311,112.82525183982686
10312,195.9110098039216
10313,75.20003743031161
10314,142.83345751231528
10315,200.6165876152833
10316,59.13267666543983
10317,79.65068720947669
10318,205.11545454545453
10319,58.15381020239397
10320,194.661350877193
10321,169.9794723092999
10322,170.61256292906177
10323,203.5160576923077
10324,157.9575023923445
10325,169.3447427536232
10326,71.81463762829067
10327,172.27266166040886
10328,72.79261571761573
10329,163.7934675990676
10330,164.92324397891963
10331,69.51138152654364
10332,85.37133856275304
10333,213.8241835748792
10334,186.25630769230773
10335,77.10209033189035
10336,55.285249849033825
10337,72.43992950592886
10338,159.80608333333333
10339,47.08457209651918
10340,188.327
10341,180.9671842105263
10342,62.601593120567394
10343,91.45135921744159
10344,42.332725192150676
10345,208.79147435897434
10346,56.133729094257546
10347,112.126111716792
10348,32.381199396050754
10349,141.40376785714287
10350,81.98881109022557
10351,23.057450312552476
10352,64.8122293621013
10353,167.6644927536232
10354,60.73850357142858
10355,76.68949122807018
10356,79.09601617680565
10357,100.95807488505747
10358,170.70860283687944
10359,183.4160576923077
10360,45.0329380387109
10361,176.14600812231248
10362,71.42624172436092
10363,205.11545454545453
10364,133.95476785714285
10365,74.18655273892774
10366,210.4485198135198
10367,60.672642124139955
10368,204.98647597254006
10369,203.48340579710148
10370,68.99798021680218
10371,47.36423990196079
10372,145.75404124860648
10373,81.86143365893368
10374,168.38801754385966
10375,204.23291666666668
10376,114.6984447368421
10377,120.31358552631579
10378,213.79494444444444
10379,74.42591676481413
10380,135.04089655172413
10381,24.03027133178736
10382,205.24173913043478
10383,54.05085263214329
10384,214.6812041847042
10385,68.15623257107721
10386,81.12254048582994
10387,156.1053738656987
10388,188.274901973402
10389,202.13140873015874
10390,183.11543006993006
10391,204.30454545454546
10392,168.4734575123153
10393,114.00443452380952
10394,181.43789606227108
10395,204.29579545454547
10396,71.7602836134454
10397,202.22193452380952
10398,100.69553684210527
10399,202.51069444444445
10400,195.44537386569874
10401,61.50805624441894
10402,71.50724789915968
10403,39.62689971853895
10404,92.29571158008659
10405,55.618006197212765
10406,196.83500606060608
10407,190.0343181818182
10408,204.1337121212121
10409,199.64539411976912
10410,159.97846666666666
10411,169.44801754385963
10412,65.46850681003585
10413,203.9041713659148
10414,76.51744234931735
10415,58.52748204139247
10416,200.5892540792541
10417,49.330118616541355
10418,200.64992094861663
10419,57.326837504634796
10420,167.80376785714287
10421,66.74958356803461
10422,203.48340579710148
10423,61.428260416964214
10424,159.7244927536232
10425,181.42738324175826
10426,167.12015708695654
10427,72.5648511904762
10428,176.36968452380955
10429,210.81808302183754
10430,197.01316905901118
10431,72.51660900682012
10432,56.45746241830066
10433,161.14382608695652
10434,72.436
10435,66.34784714486887
10436,212.47676785714287
10437,161.65205685618727
10438,205.7197391304348
10439,137.76241170323928
10440,50.516685124057524
10441,181.54776785714287
10442,210.19223913043479
10443,59.2465201388889
10444,206.08454761904758
10445,94.67017273954116
10446,47.097999670329685
10447,136.0283738656987
10448,208.06050213675212
10449,198.27730769230772
10450,166.1244927536232
10451,56.07717087669049
10452,22.69936039247957
10453,71.56064975773587
10454,207.65265873015875
10455,59.0672352983683
10456,120.32488624338626
10457,209.38348913043478
10458,177.8867354684789
10459,120.44349275362319
10460,104.93967517921146
10461,32.654773746462936
10462,21.538722962590327
10463,193.6474927536232
10464,55.42297804487181
10465,165.38148989966558
10466,56.34706425904344
10467,21.714357346896463
10468,169.70660283687943
10469,197.43730769230768
10470,90.54880116959063
10471,115.49666394246488
10472,68.53800120779496
10473,143.7106442687747
10474,93.92909743589743
10475,42.17441230735983
10476,26.51438288906216
10477,61.32902539682539
10478,63.36724138617736
10479,61.080596199349316
10480,121.56863474025974
10481,115.85600833333334
10482,22.4531221078881
10483,210.40743589743593
10484,81.22681083390293
10485,176.78850790513832
10486,30.77761866437219
10487,172.5442391304348
10488,25.85995863586739
10489,208.0167391304348
10490,62.02544591728527
10491,72.61377416267943
10492,160.53345751231527
10493,161.08179369829253
10494,42.48775694743229
10495,81.62881680819181
10496,66.05802722277721
10497,113.49073913043478
10498,214.64012026862028
10499,203.66240579710148
10500,62.14201978021979
10501,212.30593452380953
10502,35.875360184424856
10503,47.79346361944621
10504,55.648686818561885
10505,42.84439732882932
10506,63.232513979328175
10507,165.84488491048592
10508,77.21225106266283
10509,62.23145298850575
10510,118.86572461068344
10511,170.51083333333335
10512,205.1042391304348
10513,63.61357649727768
10514,60.21091397557666
10515,202.26115021008403
10516,50.98129062745099
10517,54.54035823006622
10518,193.02449275362318
10519,203.15231331168832
10520,47.397193437314336
10521,84.50033427800268
10522,204.3248076923077
10523,188.56000606060607
10524,98.57432581453635
10525,191.08166666666668
10526,55.543968863252985
10527,159.60793617021278
10528,76.22298214285713
10529,167.22560283687943
10530,204.34621212121215
10531,51.49180846153846
10532,114.66190579710144
10533,167.48488491048593
10534,149.08526108374383
10535,169.5761011904762
10536,50.90762380168669
10537,30.382326550748463
10538,206.30516483516485
10539,215.00420066889637
10540,37.125171335174116
10541,201.5127272727273
10542,134.60378465506125
10543,190.73649334733895
10544,192.8561127819549
10545,196.3447427536232
10546,211.23512820512823
10547,182.98340579710148
10548,56.00394871794872
10549,209.47795454545454
10550,34.87919865495196
10551,167.0219090909091
10552,146.75450239234448
10553,164.7848849104859
10554,119.88573913043479
10555,27.21481817609926
10556,72.42354591158204
10557,63.23815224344285
10558,159.72135087719298
10559,24.34320102052036
10560,40.95878170883154
10561,43.35645567458846
10562,39.58384405718628
10563,105.23323910569107
10564,33.694883001598996
10565,72.08059682539684
10566,81.65135087719298
10567,163.51050076923076
10568,77.96324799498747
10569,22.69595405942606
10570,214.64012026862028
10571,121.06624136501796
10572,72.28802634848812
10573,119.59668418537986
10574,228.61566262626258
10575,226.48721230158725
10576,165.38148989966558
10577,169.49262608695653
10578,115.48650241063285
10579,46.06781129370629
10580,65.08862519525607
10581,57.18680731196581
10582,64.09429171168391
10583,158.4036842105263
10584,59.19513164251208
10585,69.21147172949003
10586,114.61860359990888
10587,158.00576785714287
10588,131.85985121741004
10589,39.90420749990225
10590,209.1123393939394
10591,67.56207407407409
10592,164.16471989966556
10593,203.74018357487924
10594,204.3248076923077
10595,216.2685032051282
10596,51.76497024913467
10597,82.19631908384486
10598,80.07525858585858
10599,45.899083648282314
10600,165.84488491048592
10601,58.59502930808503
10602,46.020686645354644
10603,96.87674019208099
10604,202.53993357487923
10605,99.34605320574163
10606,69.05906626639062
10607,205.33194444444445
10608,64.81923536585366
10609,38.620890282908555
10610,41.15047855821245
10611,39.44053015941803
10612,50.70711017761119
10613,30.60860100105006
10614,187.17351574212893
10615,165.45648989966557
10616,119.47052759740261
10617,169.54376785714288
10618,76.23488565162909
10619,203.32496212121214
10620,222.36128458498018
10621,52.70547168383483
10622,167.80376785714287
10623,161.28635507246378
10624,70.26504513035982
10625,186.1608846153846
10626,164.70368421052632
10627,203.32496212121214
10628,33.640533687821616
10629,80.22202120328474
10630,62.682943073289515
10631,56.023281854431005
10632,185.03438729034124
10633,64.27996863799284
10634,186.99564664502162
10635,30.65380246742668
10636,42.069716215156795
10637,224.88193452380952
10638,72.40915001262371
10639,66.73841451829246
10640,174.8488392857143
10641,76.63057330827067
10642,44.876446399907564
10643,64.43936505710279
10644,205.25694444444443
10645,188.85363095238097
10646,24.13683654141764
10647,45.0658678322156
10648,25.606910795346437
10649,112.52630119047619
10650,53.05065751958351
10651,53.507341800627636
10652,59.61170952380953
10653,209.21630769230768
10654,54.16638782051283
10655,80.0974112924113
10656,155.28348484848487
10657,113.74012008281576
10658,65.34796132274833
10659,188.8442927536232
10660,99.42624292906177
10661,81.71232753706359
10662,186.60007246376813
10663,160.3192895962733
10664,71.46264949874687
10665,80.10749129666786
10666,167.89075333333335
10667,160.07176785714287
10668,24.455606845207264
10669,98.49175
10670,210.68450320512824
10671,100.93838504385965
10672,196.75592041698448
10673,172.8476482213439
10674,72.55863080463016
10675,42.08883061497327
10676,100.78332593301432
10677,44.973133470130705
10678,195.99276785714287
10679,206.54397435897437
10680,228.02618357487918
10681,75.8643444055944
10682,206.72193452380952
10683,55.33829444866782
10684,73.24764197739043
10685,67.14888336210132
10686,64.79357161195672
10687,23.041213261150652
10688,208.84621212121215
10689,169.8471076923077
10690,72.85339706784444
10691,55.87956013921246
10692,32.33062865361312
10693,198.18173913043478
10694,43.31752194069436
10695,23.453393633987247
10696,159.39068965517242
10697,120.22953941891441
10698,163.09080685618727
10699,65.75349251932953
10700,167.72968452380954
10701,189.27376114082
10702,80.98405334603476
10703,213.5257391304348
10704,76.55702926702928
10705,59.31979909950677
10706,60.303231426978826
10707,29.4889671020229
10708,170.79066666666668
10709,21.9272168491462
10710,156.39205685618728
10711,76.04742153679655
10712,204.3248076923077
10713,199.39812587412592
10714,56.224722613738926
10715,39.768959016488864
10716,58.483492793321695
10717,49.4628704478918
10718,204.0997123015873
10719,41.91366342209896
10720,47.949939298050495
10721,182.98340579710148
10722,74.46320872670807
10723,117.66449862637361
10724,29.64352589907616
10725,168.77083333333334
10726,178.87922959572845
10727,158.45360119047618
10728,207.82496212121214
10729,62.93062820512821
10730,71.55113866046236
10731,38.78673720295818
10732,66.32201920525294
10733,56.194613574840105
10734,21.99256334452584
10735,203.56118357487924
10736,196.95185953520163
10737,175.3617391304348
10738,212.3392678571429
10739,68.16831464432713
10740,203.27090579710145
10741,168.5734575123153
10742,94.51788690476192
10743,37.27065028358737
10744,55.577495807533545
10745,204.54461779448621
10746,21.95258082431198
10747,65.7485738216924
10748,195.3882142857143
10749,112.1604927536232
10750,42.88873639724707
10751,58.17801457344374
10752,156.1053738656987
10753,209.386867335563
10754,73.02661178266177
10755,198.97329254079256
10756,70.57104776714513
10757,55.73025853541876
10758,23.83406636270197
10759,57.62593053038786
10760,212.86985314685316
10761,51.720737896649226
10762,193.80851574212892
10763,69.216443813295
10764,61.40893587592169
10765,115.54038931419457
10766,70.31078400682011
10767,22.932258766473165
10768,65.02235812731502
10769,61.664347875816986
10770,228.53788484848482
10771,42.6473782002092
10772,192.2441258741259
10773,158.3124756795999
10774,161.50376785714286
10775,33.67816512275311
10776,169.44052298850576
10777,72.61814719426914
10778,69.19099081035924
10779,167.0165
10780,165.4855933014354
10781,182.03080128205127
10782,201.09221153846153
10783,66.27553479853478
10784,131.81260921052632
10785,203.5160576923077
10786,197.78336580086582
10787,200.93
10788,78.66967708486904
10789,24.066802855884003
10790,207.9125
10791,78.52386838019666
10792,42.97968923463436
10793,55.58805284423179
10794,26.602956401229214
10795,75.78023905723907
10796,199.76533154121864
10797,183.82569230769232
10798,207.9541666666667
10799,50.68879164512129
10800,198.70115495391707
10801,205.31673913043477
10802,225.12776785714286
10803,186.3894927536232
10804,182.80454545454546
10805,69.29479441707717
10806,23.06232667052641
10807,191.6751824087956
10808,216.1102975912976
10809,208.81041666666664
10810,207.82496212121214
10811,22.882667628052765
10812,34.69996417079268
10813,76.58924448100917
10814,180.86793006993008
10815,41.0378087587137
10816,73.61648339230429
10817,141.84488491048592
10818,194.6644927536232
10819,186.77443452380953
10820,63.1223642697337
10821,139.81991450800916
10822,211.16223214285714
10823,212.3392678571429
10824,60.30308333333335
10825,60.102746315789474
10826,197.07140942028985
10827,228.93167272727274
10828,207.80423913043478
10829,170.0963511904762
10830,204.34621212121215
10831,119.78172390109891
10832,166.59434782608696
10833,201.88621212121214
10834,58.06010158460667
10835,44.23453844154869
10836,66.05859845223428
10837,227.50694444444443
10838,103.36348510951291
10839,70.26288441041717
10840,197.20276785714287
10841,23.439713691377612
10842,169.19756321839083
10843,137.70871929824563
10844,197.07458603896106
10845,195.38801754385966
10846,163.89116529304027
10847,60.341807396110106
10848,50.7828927747981
10849,208.37122939560442
10850,185.7207090909091
10851,58.20899857578401
10852,204.27121212121216
10853,165.84488491048592
10854,212.70582608695653
10855,56.5130934990935
10856,69.88181904761905
10857,66.4383752136752
10858,76.64559415925963
10859,210.77167272727274
10860,62.3218950514844
10861,64.83794749103943
10862,23.954272621326588
10863,61.48949361943361
10864,112.89289610389612
10865,205.20840579710148
10866,37.438449758909854
10867,44.57581289164941
10868,76.60924862661707
10869,72.81259310621748
10870,96.16562222931066
10871,165.34815656633222
10872,170.76761634199136
10873,195.23434782608697
10874,55.35557006791223
10875,226.97379487179487
10876,82.30618758434548
10877,59.7840485380117
10878,69.45025549144698
10879,57.38201190330727
10880,194.2955533596838
10881,207.65265873015875
10882,53.13536520541709
10883,198.11608333333336
10884,56.10661705288176
10885,165.92689754689755
10886,54.54315213746069
10887,225.01943452380948
10888,194.6644927536232
10889,44.11782976386536
10890,64.5502346090395
10891,52.379770609318996
10892,49.96379363869464
10893,34.14876515627534
10894,192.8417430340557
10895,208.0611835748792
10896,216.67004166666666
10897,187.11301754385966
10898,65.09661869918699
10899,194.81115942028984
10900,32.98814639694014
10901,31.362625439970998
10902,56.14919476117204
10903,207.1912123015873
10904,73.92795206971678
10905,195.73629249205186
10906,73.19613414687615
10907,193.66793617021276
10908,203.35829545454547
10909,144.76434389140272
10910,56.99529949929208
10911,71.29098983516484
10912,205.49416666666667
10913,194.91900255754476
10914,160.50537386569872
10915,205.51094444444442
10916,161.28635507246378
10917,116.66160239760242
10918,204.92390350877196
10919,43.73628927180838
10920,144.1335023923445
10921,203.07765873015873
10922,80.25081196581196
10923,213.79494444444444
10924,142.90971473354233
10925,61.857487274220034
10926,68.5856169241611
10927,146.2383339239471
10928,81.37344576719576
10929,153.56793617021276
10930,59.85155819802088
10931,28.76324104381127
10932,165.67345751231528
10933,144.67148484848485
10934,196.6964880952381
10935,205.43
10936,161.27018044455545
10937,193.56341666666668
10938,41.434975317175414
10939,39.28754174036562
10940,121.0761625523714
10941,154.78089940323957
10942,194.94394432773112
10943,50.822449047086444
10944,62.56199725885906
10945,75.31240231259967
10946,189.06175000000002
10947,53.46881915933528
10948,191.6751824087956
10949,173.6720405323654
10950,79.32903250310798
10951,59.270511134676575
10952,22.515584127303118
10953,145.2715612158739
10954,194.6644927536232
10955,59.3457653728158
10956,54.46627115909092
10957,213.6007391304348
10958,43.13505743575861
10959,76.26301481481482
10960,196.20012417898195
10961,72.27578003663004
10962,60.2046719137585
10963,78.480431013431
10964,49.428979892336244
10965,215.0486451133408
10966,58.52748153717628
10967,182.13046640316207
10968,155.69782608695652
10969,23.428380944956952
10970,165.85113811123554
10971,182.90376732551076
10972,199.38604582693293
10973,117.66449862637361
10974,175.03789606227107
10975,73.24808095238096
10976,198.13167272727273
10977,58.88540028399804
10978,63.703268049155135
10979,148.7463109354414
10980,41.847224721775696
10981,59.708979059829076
10982,157.97768421052632
10983,196.1751824087956
10984,26.484272321209893
10985,29.561768432442477
10986,204.3248076923077
10987,193.65115942028984
10988,174.67468421052632
10989,59.38769598011423
10990,197.29525270562772
10991,100.67084602598091
10992,199.6667391304348
10993,199.4041713659148
10994,53.07197737732565
10995,175.83126078710288
10996,189.14041836734694
10997,97.59835420851552
10998,195.44537386569874
10999,188.07816905901117
