,price
11000,206.48852987012987
11001,148.5855023923445
11002,128.89632987483532
11003,62.905160994154
11004,85.88461363636365
11005,192.10662587412588
11006,204.3248076923077
11007,39.03688521642619
11008,215.0486451133408
11009,149.61439393939395
11010,75.79300451127821
11011,202.61608333333336
11012,194.69159874608152
11013,65.54346132274834
11014,142.04943452380954
11015,154.53620066889636
11016,226.37094444444438
11017,194.0921842105263
11018,196.1751824087956
11019,194.3707090909091
11020,206.7997123015873
11021,194.75262608695652
11022,51.66364542712189
11023,57.13508302005014
11024,41.560526111388235
11025,68.83390243902438
11026,165.42512417898195
11027,26.6392899052613
11028,51.65873514284097
11029,207.98340579710148
11030,61.99155264246533
11031,58.489796286176656
11032,178.92157608695652
11033,22.43392016979047
11034,35.52828123688688
11035,79.2467435897436
11036,209.04465873015874
11037,196.20012417898195
11038,52.1390518944841
11039,179.83449275362318
11040,78.13599896399897
11041,178.30908871321915
11042,195.82316666666668
11043,55.50082083545421
11044,73.76170980392156
11045,59.97497712590356
11046,205.2861835748792
11047,202.13140873015874
11048,85.47648279352227
11049,77.1177675248728
11050,65.27853557504872
11051,182.4357391304348
11052,199.75535714285718
11053,43.46669021213787
11054,201.9248076923077
11055,62.92823041474655
11056,169.3447427536232
11057,186.93058333333335
11058,193.59434782608696
11059,116.23597045454544
11060,204.98647597254006
11061,193.02449275362318
11062,174.56826754385966
11063,166.90757575757578
11064,167.8788260869565
11065,51.1051539464883
11066,61.28211632653063
11067,204.95265873015873
11068,155.7327738656987
11069,168.61647272727276
11070,166.80851574212892
11071,64.1591058106407
11072,40.418394324063776
11073,23.405101232304148
11074,204.1337121212121
11075,21.615390601856955
11076,52.44653925052412
11077,112.80418452380952
11078,213.57150000000001
11079,51.07967165151515
11080,79.89970655270658
11081,199.97443452380952
11082,93.89599838056681
11083,76.63057330827067
11084,54.772005112889985
11085,27.74477962895808
11086,77.8086126984127
11087,168.4734575123153
11088,206.41233939393942
11089,182.55121070234114
11090,61.787704437745674
11091,62.75882176381513
11092,211.06058275058277
11093,201.55238095238096
11094,56.52862644183773
11095,193.9957090909091
11096,27.126100479579673
11097,64.12173300677827
11098,58.51472608695652
11099,158.90693497975707
11100,24.450815998425337
11101,206.5773076923077
11102,61.317902439024394
11103,197.89949275362318
11104,144.4918770053476
11105,30.370761273228105
11106,207.90840579710147
11107,204.34621212121215
11108,57.378026030903335
11109,121.27737912087912
11110,193.83345751231528
11111,179.30801754385965
11112,136.1437751196172
11113,163.12082608695653
11114,63.122334189965066
11115,175.5248076923077
11116,98.11633470384935
11117,75.4719010942761
11118,157.37277386569872
11119,66.04601945330654
11120,50.262435650982546
11121,180.90840579710147
11122,143.9541818181818
11123,204.47443452380952
11124,62.68338317460318
11125,58.48312676150404
11126,23.724784830839123
11127,99.2027004608295
11128,180.77007575757574
11129,203.48340579710148
11130,150.89743452380952
11131,216.67459627329194
11132,199.73649334733895
11133,161.50052298850576
11134,86.44874924242424
11135,29.32913438087774
11136,208.34628762541806
11137,207.08849275362317
11138,192.57140942028985
11139,77.74659932659934
11140,205.13875
11141,58.43444859031973
11142,91.08646004103423
11143,72.4368932505176
11144,159.1855933014354
11145,64.80664854696712
11146,169.5961011904762
11147,47.478892147293706
11148,56.06951357571835
11149,200.62068181818182
11150,61.06257161195673
11151,51.92824243189254
11152,170.43175177865612
11153,95.31065426950545
11154,42.416571657965974
11155,180.92496212121213
11156,23.298822896244346
11157,145.22560283687943
11158,215.01008302183754
11159,46.60051880574652
11160,59.81686702458761
11161,55.622400062243074
11162,180.9525629290618
11163,76.24740533794163
11164,50.98696183333333
11165,226.48721230158725
11166,58.53485008764907
11167,63.0528993679852
11168,72.56097117259552
11169,193.67115942028985
11170,213.8241835748792
11171,131.6087099797366
11172,58.30169348827892
11173,204.29147435897434
11174,61.596806379911094
11175,193.65115942028984
11176,207.80423913043478
11177,193.8444
11178,61.70807326549491
11179,155.62780564263323
11180,208.63587121212123
11181,53.71187084733109
11182,62.344319354420534
11183,63.839735747188875
11184,227.21612026862022
11185,152.35527569413347
11186,213.6007391304348
11187,61.11146871941759
11188,160.71650000000002
11189,45.04698814479289
11190,168.77083333333334
11191,166.44682608695652
11192,173.4303260869565
11193,40.641564957819966
11194,65.17159388979813
11195,122.07262118171684
11196,170.4665391304348
11197,204.52521212121215
11198,64.11912265359243
11199,49.57596462307576
11200,57.97589785335829
11201,61.072238738149714
11202,208.0167391304348
11203,206.15666666666667
11204,162.06175000000002
11205,166.80851574212892
11206,145.01542101869762
11207,88.22669191919192
11208,56.97473640917256
11209,57.834156460089716
11210,70.59424428904428
11211,47.10948739968131
11212,67.04818460721083
11213,203.48340579710148
11214,197.23548913043481
11215,167.661350877193
11216,51.493583934739924
11217,73.38025116550116
11218,42.432682910771554
11219,184.10331662489557
11220,203.35829545454547
11221,213.6007391304348
11222,37.18752688888888
11223,39.89243048703318
11224,205.1165876152833
11225,59.685799090650754
11226,197.23548913043481
11227,80.42376893939395
11228,41.46231712035594
11229,67.19292601880878
11230,202.25526785714285
11231,55.769663903968606
11232,174.1447427536232
11233,194.0219090909091
11234,76.3519884364002
11235,82.05262061403509
11236,58.72846904761904
11237,94.46859907546227
11238,58.87996625622026
11239,59.820451127819545
11240,119.07459102564103
11241,167.68943452380955
11242,78.58006734006736
11243,213.99967384004884
11244,187.11301754385966
11245,169.4761011904762
11246,54.80211894235047
11247,99.67572777833956
11248,45.90656510894427
11249,203.70302118171685
11250,47.982725857208436
11251,38.430049610545815
11252,23.91176311137684
11253,23.562564608153952
11254,107.5475552849515
11255,179.161350877193
11256,207.80423913043478
11257,196.44376785714286
11258,27.800321639563037
11259,40.699650309001896
11260,186.23750469924812
11261,161.09468452380955
11262,99.4554343859649
11263,182.9332142857143
11264,159.7244927536232
11265,168.69674445430346
11266,175.0316862244898
11267,82.42059764309765
11268,207.98340579710148
11269,65.6595439161602
11270,78.0501448378192
11271,206.15666666666667
11272,76.9387461149961
11273,189.32167272727276
11274,47.41760995670996
11275,194.6578047779022
11276,75.67087945266391
11277,191.70012417898195
11278,22.65213595808558
11279,205.46271212121215
11280,58.38742447830339
11281,164.06183093544138
11282,73.75723997493735
11283,194.72968452380954
11284,212.5517678571429
11285,63.21631102345803
11286,63.96608287560908
11287,65.87164234028079
11288,160.75674445430346
11289,62.24508333333334
11290,74.57035092964506
11291,61.089383673469385
11292,167.68943452380955
11293,65.2935487460815
11294,83.78429010695189
11295,159.92323654916513
11296,75.5430681818182
11297,196.20012417898195
11298,50.67900866012066
11299,183.6269642857143
11300,64.08009718614719
11301,27.424685789319504
11302,80.32576719576721
11303,113.6065867494824
11304,75.34564935064937
11305,194.661350877193
11306,62.31723222625844
11307,52.72798698329448
11308,65.46051944240646
11309,72.31046107226108
11310,204.52521212121215
11311,78.32444832944832
11312,72.76017155954658
11313,203.9375046992481
11314,98.65023318979266
11315,39.7366679543042
11316,38.11352481011939
11317,168.54537386569874
11318,205.1499209486166
11319,42.35707231240981
11320,142.04943452380954
11321,223.65892045454547
11322,180.87758799171843
11323,42.97264641233766
11324,206.75526785714288
11325,53.73163131313131
11326,66.23277777777778
11327,216.10871028971027
11328,139.86781140955839
11329,165.66083333333336
11330,159.7244927536232
11331,61.33016390189637
11332,95.60976754385965
11333,215.99857871017875
11334,206.15666666666667
11335,64.32019862670768
11336,201.05673913043478
11337,157.96064426877473
11338,170.06826754385966
11339,142.97976785714286
11340,48.53658039329059
11341,29.266913766431436
11342,201.07194444444445
11343,215.04528458498027
11344,161.2511210273103
11345,190.35225996810206
11346,136.1746842105263
11347,154.9543396551724
11348,51.17549335416358
11349,208.0160576923077
11350,198.27730769230772
11351,40.17629909971071
11352,75.88097082348227
11353,67.52765109910483
11354,77.81440909090911
11355,163.50801754385964
11356,52.41227467417822
11357,213.23665873015875
11358,149.9031690590112
11359,156.9871920475169
11360,95.49012903225807
11361,199.98282608695652
11362,41.23415102841234
11363,161.53743083003954
11364,44.21825764534144
11365,40.327222453391805
11366,163.9244986263736
11367,192.08277972027972
11368,207.90840579710147
11369,75.67236452380953
11370,31.127822710364818
11371,203.63045161290324
11372,119.32186688311688
11373,206.23333939393942
11374,193.56341666666668
11375,120.91640572390574
11376,206.9329166666667
11377,228.6156626262626
11378,96.43314814814815
11379,56.914508293077915
11380,228.96425974025973
11381,203.48618357487922
11382,78.47752525252524
11383,201.47939393939396
11384,145.84207651044608
11385,57.80854621097412
11386,157.10376785714286
11387,166.021350877193
11388,203.5160576923077
11389,69.37657924836601
11390,207.5379209486166
11391,31.62028509738343
11392,65.54672722313147
11393,207.65265873015875
11394,208.21094444444444
11395,182.88250000000002
11396,68.74192680584835
11397,166.80851574212892
11398,155.0734169278997
11399,41.44824000456982
11400,203.48340579710148
11401,98.0528132567695
11402,60.940873015873024
11403,22.903415791331827
11404,195.7967391304348
11405,63.56713709677418
11406,208.34628762541806
11407,203.48272435897437
11408,158.42865942028985
11409,150.93542075969145
11410,208.30227053140098
11411,67.34687145650051
11412,183.0760606060606
11413,62.64261388074292
11414,175.72521212121214
11415,206.54397435897437
11416,190.73167272727272
11417,180.55673913043478
11418,56.20337498515097
11419,215.90809090909093
11420,194.661350877193
11421,212.59621230158731
11422,196.3447427536232
11423,49.09904214005603
11424,206.98727053140095
11425,77.87494763814615
11426,203.27090579710145
11427,163.3500272727273
11428,30.10167766407771
11429,98.3139612625538
11430,22.44731024780996
11431,50.62790325098857
11432,33.72349883753502
11433,203.40840579710147
11434,39.932104370255345
11435,144.2943109354414
11436,63.19524807987712
11437,202.75673913043482
11438,166.8816666666667
11439,207.8791666666667
11440,46.35429758859023
11441,64.98584427217915
11442,167.8788260869565
11443,68.76719310285519
11444,31.81864313342528
11445,94.50890243902438
11446,63.277090336134464
11447,145.793256934881
11448,112.59120703933749
11449,32.754968830213905
11450,60.808686289956064
11451,208.77121212121216
11452,67.43474153190982
11453,178.56411943319836
11454,209.4671669379214
11455,150.71527569413348
11456,78.24711807296018
11457,181.05331488801056
11458,41.03767137827042
11459,43.39264403413817
11460,193.37181818181818
11461,194.97699862637361
11462,203.1082142857143
11463,164.1616852930403
11464,176.1488392857143
11465,167.60833333333335
11466,75.92693694463432
11467,64.73684947171576
11468,120.25804101013402
11469,194.80376785714287
11470,196.67937500000002
11471,50.57871472971473
11472,204.26776785714287
11473,120.53573913043476
11474,65.57658370383801
11475,60.13681626483226
11476,65.75407757296468
11477,164.8644927536232
11478,168.44851574212893
11479,210.437391025641
11480,195.4734575123153
11481,186.5038260869565
11482,75.73332047937913
11483,97.2917318691375
11484,51.976412346027644
11485,194.64824615384617
11486,174.13251950354612
11487,27.71172357321216
11488,32.21046881422925
11489,165.48015708695652
11490,74.86496467908903
11491,58.37904114497004
11492,44.626236346623806
11493,84.12303030303032
11494,161.3303102225483
11495,139.40884973721933
11496,205.11545454545453
11497,196.08928229665074
11498,75.46799624542125
11499,93.37547520117565
11500,26.60809751964552
11501,55.08051830630162
11502,166.1244927536232
11503,62.071982533828965
11504,142.83345751231528
11505,193.80851574212892
11506,47.908041980888676
11507,22.26050437179579
11508,62.62739239766081
11509,33.90739488050505
11510,65.66029705816135
11511,99.16506185931424
11512,71.62561904761905
11513,201.05673913043478
11514,65.89348280175109
11515,61.588114974577664
11516,192.71937499999999
11517,80.18918826636484
11518,197.04125270562773
11519,82.82615384615386
11520,184.57156369183832
11521,166.90851574212894
11522,193.65115942028984
11523,113.96125183982686
11524,23.822855645242694
11525,48.0065264338043
11526,183.6337121212121
11527,209.43540598290602
11528,156.12958603896104
11529,64.95764121380688
11530,65.8346794948364
11531,195.22647597254007
11532,58.10852467532468
11533,57.92288138306138
11534,208.79147435897434
11535,77.4677368927369
11536,90.97125757575758
11537,108.24581720061023
11538,197.9265987460815
11539,71.6972306324123
11540,42.58569115634431
11541,38.563816313932584
11542,151.71882608695654
11543,161.38219367588934
11544,200.6165876152833
11545,159.74943452380953
11546,41.816555533990176
11547,58.676449807445444
11548,65.07308606972495
11549,59.75841202545537
11550,201.44651785714285
11551,43.89667232259838
11552,65.84559306803594
11553,47.562515051533445
11554,193.56341666666668
11555,52.07385256410257
11556,104.96139519276917
11557,78.73993971673254
11558,61.27989178650451
11559,193.67243452380953
11560,55.040690625858666
11561,96.73142616378358
11562,56.17160547545775
11563,163.2682849503438
11564,209.42020066889637
11565,162.1053738656987
11566,78.13599896399897
11567,22.9266860004944
11568,212.8142403846154
11569,167.1255933014354
11570,155.4851351778656
11571,47.29282894474865
11572,161.50052298850576
11573,208.31295429208475
11574,47.76115226634133
11575,55.32430857910259
11576,64.05557084698928
11577,169.54376785714288
11578,184.815
11579,209.18297435897435
11580,56.59749840863882
11581,182.90704545454545
11582,194.6609466543324
11583,158.43176785714286
11584,207.0122123015873
11585,197.41865579710148
11586,175.01295429208474
11587,216.06585314685316
11588,208.37122939560442
11589,182.90840579710147
11590,198.06341666666668
11591,139.44993365330322
11592,105.50086923963136
11593,55.348613524902056
11594,61.770553015873034
11595,61.3161693817878
11596,66.55927502102608
11597,195.21155157715262
11598,112.6662070393375
11599,57.64365149023238
11600,72.88090028011206
11601,179.72193452380952
11602,62.79916993060323
11603,72.8170909876501
11604,192.85547688921497
11605,32.91861105423988
11606,187.74141836734697
11607,62.89379155813799
11608,78.19729088504089
11609,51.693158438697324
11610,204.24558528428093
11611,145.2715612158739
11612,205.91318452380952
11613,159.74943452380953
11614,56.6824943159578
11615,56.15174837844559
11616,174.24263627819548
11617,203.48618357487922
11618,190.51586068111456
11619,206.41233939393942
11620,45.892544906924066
11621,165.5887351778656
11622,214.95238095238096
11623,194.80376785714287
11624,227.4584057971014
11625,61.39025268081345
11626,193.80851574212892
11627,53.0995149797571
11628,182.80423913043478
11629,166.80851574212892
11630,52.75611068376069
11631,83.6139010989011
11632,227.17167582417582
11633,207.50868181818183
11634,194.32282575757577
11635,62.894160302717566
11636,164.1950186263736
11637,196.44376785714286
11638,79.52910419989367
11639,169.46801754385965
11640,207.9155
11641,185.34083333333334
11642,162.37598484848485
11643,163.0824152930403
11644,119.06523595921621
11645,79.47602727681674
11646,58.716755623481774
11647,163.56324009090912
11648,188.09468452380955
11649,149.13345751231526
11650,23.265808352862823
11651,206.86782608695654
11652,204.92390350877196
11653,51.303578944543844
11654,192.0842596533901
11655,58.64497749365093
11656,212.20954545454546
11657,88.2010551948052
11658,45.097774791736875
11659,83.57921713250518
11660,212.13512820512824
11661,31.48038448372875
11662,199.1195454545455
11663,99.27325331621736
11664,82.87186363636366
11665,79.09633267195768
11666,25.9933276651037
11667,52.71480701754386
11668,200.6558033015578
11669,186.9128315544105
11670,45.456364699798485
11671,74.41435933528837
11672,61.56405092897376
11673,86.34669020979021
11674,176.9509496753247
11675,25.705160181986837
11676,96.03576754385965
11677,27.27325235633659
11678,42.008551984126996
11679,208.9749642857143
11680,156.88387700534759
11681,212.77521230158732
11682,50.62790325098857
11683,37.86105807975222
11684,21.293273629427283
11685,213.6007391304348
11686,202.04397435897437
11687,114.8295088274045
11688,59.582757490804944
11689,76.13338257575758
11690,111.87985638528139
11691,61.24237966757937
11692,206.15833939393943
11693,196.21923484848486
11694,59.985340061552314
11695,38.05064922773463
11696,47.60502575198612
11697,59.820451127819545
11698,61.97912448871383
11699,60.16641444600282
11700,81.1994481965403
11701,61.66919926933015
11702,71.09752600732601
11703,60.6815120335231
11704,76.81858770858771
11705,61.58222466124662
11706,51.28625318696809
11707,83.13603322088693
11708,55.85525225758581
11709,47.7854502828368
11710,202.22193452380952
11711,74.14620358136487
11712,30.115524548196827
11713,61.94902423167851
11714,201.88621212121214
11715,46.45814712552133
11716,79.10588094167043
11717,223.18300699300704
11718,72.21083692351128
11719,52.864254157262295
11720,113.78385327635331
11721,76.09066919191919
11722,37.43723848855451
11723,156.10851574212893
11724,57.102930641821935
11725,199.85250000000002
11726,66.56618280175108
11727,62.036624488713834
11728,204.1337121212121
11729,169.3447427536232
11730,52.59311821036107
11731,195.38801754385966
11732,208.03194444444443
11733,23.197547400383876
11734,182.77795454545455
11735,182.77090579710145
11736,166.43337984848486
11737,68.04090096208265
11738,65.37187502102609
11739,204.47443452380952
11740,27.79068461254344
11741,38.38300058982943
11742,23.826869792078305
11743,70.3949195767196
11744,51.50511371645166
11745,81.00104166666668
11746,167.80376785714287
11747,198.06341666666668
11748,41.76204255555082
11749,184.2248076923077
11750,203.31699999999998
11751,199.2985454545455
11752,71.68892117259551
11753,69.09664552725732
11754,80.31880116959064
11755,114.35137841614907
11756,71.96357396399898
11757,204.82025735294118
11758,95.78441516378359
11759,57.64598189746302
11760,191.67708603896102
11761,197.67846153846153
11762,214.970867335563
11763,228.57457871017868
11764,127.03311688311688
11765,56.182045138888896
11766,76.6016810966811
11767,118.55015410052913
11768,152.76688491048594
11769,135.7994772727273
11770,167.5863550724638
11771,21.490546646693076
11772,69.22827462750804
11773,209.34694444444443
11774,165.06074397891962
11775,29.378292025590923
11776,204.78104166666668
11777,96.32185415767613
11778,58.06675066346281
11779,186.386350877193
11780,63.21870485208367
11781,76.04705534859878
11782,205.11944444444444
11783,172.07925908521304
11784,165.51367694805194
11785,228.6156626262626
11786,48.83281917782336
11787,61.93579755799757
11788,69.41378518167124
11789,207.83165873015872
11790,196.39262608695654
11791,180.9752857808858
11792,131.3148726190476
11793,193.021350877193
11794,172.95810283687942
11795,61.337408730158735
11796,149.12348484848488
11797,215.9223393939394
11798,25.876641919635215
11799,209.06854166666668
11800,158.65527569413345
11801,70.26707748582169
11802,103.54744852598091
11803,208.84621212121215
11804,32.661002352941175
11805,64.13271794280988
11806,21.28648057808858
11807,24.020249102224543
11808,24.10286543068509
11809,167.15424242424243
11810,63.478231334048346
11811,199.47937500000003
11812,117.62514090177133
11813,131.37664471557855
11814,204.42897435897436
11815,202.04397435897437
11816,194.91900255754476
11817,120.89108993443203
11818,148.5050582727273
11819,182.66704545454544
11820,90.77758333333335
11821,24.593740861531938
11822,133.38516806722689
11823,152.58839124267655
11824,227.59540598290596
11825,76.43801765018608
11826,24.145257135065865
11827,32.76533524436422
11828,26.58656839997979
11829,58.28591714975846
11830,228.56743589743593
11831,204.8332142857143
11832,54.53518494246639
11833,48.82492990223141
11834,147.78771473354234
11835,65.1584436478156
11836,73.94140542067593
11837,67.60285076628352
11838,38.78584485179955
11839,52.88821678187404
11840,41.20375714421811
11841,63.6646355687915
11842,196.08059109461968
11843,204.3248076923077
11844,97.46561421052631
11845,167.48488491048593
11846,73.62397949880257
11847,44.554214287744095
11848,68.04090096208265
11849,41.04579926372959
11850,165.94576785714287
11851,198.16522397891964
11852,209.4646451133408
11853,195.2592895962733
11854,56.28988656634755
11855,157.99297760210806
11856,49.232233458739735
11857,42.63831977054781
11858,81.84173742100486
11859,209.42608302183754
11860,208.79147435897434
11861,204.97795454545454
11862,210.40743589743593
11863,213.60662148337596
11864,62.951291558137996
11865,42.65593993460309
11866,204.34621212121215
11867,62.584047459452826
11868,180.0122123015873
11869,188.99699275362318
11870,214.64012026862028
11871,164.4365515771526
11872,65.2825654426874
11873,204.94462121212123
11874,56.65706149732621
11875,65.1850777078416
11876,174.75851574212894
11877,71.63880727272726
11878,28.47907944055612
11879,183.15425595238096
11880,196.5839443277311
11881,72.06948147058823
11882,203.5160576923077
11883,66.42002724619553
11884,60.15251142697882
11885,170.41083333333336
11886,61.42441541353385
11887,182.10122727272727
11888,71.88829523809525
11889,56.26229217884829
11890,196.36968452380955
11891,197.0963511904762
11892,202.4954891304348
11893,51.60963538461539
11894,186.1608846153846
11895,42.46332292108847
11896,54.51213242546927
11897,202.39107181902278
11898,213.79494444444444
11899,78.64309073188022
11900,204.70604166666666
11901,78.30992077922079
11902,70.75837951964064
11903,97.95843663104226
11904,205.11488095238096
11905,198.09022397891962
11906,52.84987079445146
11907,66.0103575362319
11908,23.299374872206368
11909,228.97611717171716
11910,49.91258870537689
11911,204.78104166666668
11912,73.63214497330628
11913,55.40761344727715
11914,75.79476804356082
11915,46.42451291669337
11916,54.65860415945874
11917,38.89458586286689
11918,58.746819047619056
11919,197.0693253968254
11920,64.51832799164892
11921,93.42216397748594
11922,77.24443260930104
11923,36.19650912494251
11924,193.35776785714287
11925,148.20600913043478
11926,195.77083333333334
11927,151.66064426877472
11928,208.87954545454545
11929,144.78536957767295
11930,55.71258214208958
11931,45.01531624108735
11932,165.3235632183908
11933,204.97795454545454
11934,55.83408632469642
11935,84.00193118433555
11936,198.45630769230772
11937,151.59801754385964
11938,111.5753920995671
11939,226.48721230158725
11940,61.20872386759582
11941,200.5309204169845
11942,57.76737656529517
11943,141.84488491048592
11944,62.4236178214221
11945,39.30231624221845
11946,84.10795787545788
11947,91.16891346153845
11948,228.48611717171715
11949,181.02276785714287
11950,61.692534859182686
11951,62.74422169059012
11952,185.64691666666667
11953,215.01940598290602
11954,200.81267647058823
11955,206.99548913043478
11956,205.11545454545453
11957,51.13883590976311
11958,76.31452282542018
11959,197.0963511904762
11960,204.87765873015874
11961,213.6007391304348
11962,60.997087490984185
11963,118.74135942028985
11964,68.44761181328606
11965,187.3607090909091
11966,41.581683310780896
11967,163.98683093544136
11968,60.04396627906975
11969,54.25569194031273
11970,206.05838235294118
11971,61.41948501291989
11972,100.69583831171454
11973,135.8710985950324
11974,213.79494444444444
11975,213.79494444444444
11976,162.06175000000002
11977,59.74799822771898
11978,188.14256785714286
11979,41.91221416732125
11980,68.61573261562998
11981,42.23824868871297
11982,194.75262608695652
11983,56.179980757640976
11984,60.55373672473868
11985,195.4734575123153
11986,151.68983572567782
11987,70.71654344737956
11988,210.33680093240096
11989,71.04580848789462
11990,167.7644927536232
11991,201.91954545454547
11992,62.604243604821036
11993,139.4380888676541
11994,47.965617510493914
11995,167.7644927536232
11996,26.75146476406089
11997,166.44682608695652
