,price
11998,29.28805539729285
11999,24.03563377918904
12000,67.70613899366334
12001,58.70690382487078
12002,62.315413120567385
12003,58.358125461778926
12004,78.20919906258615
12005,23.86774454479876
12006,192.6441713659148
12007,147.63976785714286
12008,71.09080848789462
12009,205.52340579710145
12010,41.16723523049898
12011,78.81685185185185
12012,59.13512546750818
12013,93.73996392496393
12014,80.05527146464647
12015,205.11944444444444
12016,57.92462850172662
12017,38.894870933037375
12018,119.82403079710143
12019,157.88341905901117
12020,23.830793908203184
12021,203.5160576923077
12022,25.584322618754086
12023,42.00705830617063
12024,98.4834041518753
12025,204.96328067765566
12026,30.247791910086068
12027,213.8241835748792
12028,215.00420066889637
12029,72.92849842706313
12030,55.229896224523785
12031,195.32286153846155
12032,186.84461779448623
12033,58.764238794251035
12034,162.14537386569873
12035,183.2768471112221
12036,207.3957142857143
12037,53.45047228665645
12038,42.97491459515662
12039,172.0511754385965
12040,98.14241818115332
12041,169.5761011904762
12042,159.7244927536232
12043,42.1135211765792
12044,193.80537386569873
12045,51.108828944543845
12046,57.53912676150404
12047,57.145797315257845
12048,204.54461779448621
12049,51.049099963369976
12050,144.4682224025974
12051,56.88135254225939
12052,168.4734575123153
12053,65.65116058282686
12054,42.18863014478764
12055,213.79494444444444
12056,38.05959122113862
12057,200.6558033015578
12058,204.3248076923077
12059,58.41622580214344
12060,190.73649334733895
12061,174.57032608695653
12062,161.14256785714286
12063,42.151847179511435
12064,207.1912123015873
12065,48.2798102125198
12066,203.66240579710148
12067,197.89949275362318
12068,62.900494646464665
12069,164.94013656633223
12070,197.01631093544137
12071,214.98271212121213
12072,214.46942780748662
12073,227.21612026862022
12074,29.655925436531128
12075,50.30372767765569
12076,205.1042391304348
12077,166.6127391304348
12078,204.05437500000002
12079,157.16299782608695
12080,33.20525943251981
12081,203.5160576923077
12082,31.617014926526956
12083,212.44343452380954
12084,67.11472806903872
12085,79.21388717948719
12086,202.6525
12087,194.76366541353383
12088,195.4555533596838
12089,36.487786014508146
12090,204.29147435897434
12091,95.89181152993346
12092,65.31789530640083
12093,134.14537386569873
12094,69.49037891737893
12095,162.14537386569873
12096,23.791451670125248
12097,79.18732683982685
12098,165.38148989966558
12099,75.05054824561404
12100,82.82615384615386
12101,157.96064426877473
12102,157.9344442687747
12103,204.16704545454544
12104,63.9693795498564
12105,66.55219086021506
12106,60.23659700424179
12107,160.60083333333336
12108,38.43513036485692
12109,203.5160576923077
12110,113.31934801722048
12111,228.57121818181813
12112,199.71155157715262
12113,197.33586809024308
12114,216.1102975912976
12115,80.99994949494949
12116,160.71650000000002
12117,166.04943452380954
12118,33.609159464151105
12119,200.69436539306105
12120,84.2422154745839
12121,182.1674175801797
12122,72.37693215496827
12123,73.09559417116724
12124,60.72187444444445
12125,78.05674864433811
12126,204.92390350877196
12127,145.7248021181717
12128,154.28939393939396
12129,113.70885327635328
12130,52.929717590476194
12131,205.14868357487921
12132,61.23149962049335
12133,162.62135087719298
12134,63.22368941127523
12135,99.48495511921458
12136,201.05673913043478
12137,42.601851404605625
12138,80.8816731052064
12139,157.12801754385964
12140,75.4740165933529
12141,67.50790714285714
12142,164.97346989966553
12143,203.70302118171685
12144,166.83345751231528
12145,83.98047092381304
12146,56.27504071441844
12147,69.9923076923077
12148,78.69995944055944
12149,88.4233109735122
12150,26.98984824927951
12151,228.57121818181813
12152,60.919449938949924
12153,62.01940323267519
12154,50.23370742939232
12155,196.39262608695654
12156,203.5160576923077
12157,40.66423924048921
12158,207.50868181818183
12159,127.05441222307107
12160,70.74531220358588
12161,149.2588333923445
12162,30.554015182641855
12163,197.41541836734694
12164,68.83386289252543
12165,206.493
12166,145.76588603425563
12167,139.479172783738
12168,58.66119883040936
12169,47.59273981272352
12170,51.06220256410257
12171,82.42740849673203
12172,66.36335587867417
12173,186.82437001594897
12174,51.236924770308136
12175,49.998113772893774
12176,63.923982672882666
12177,227.09333939393932
12178,76.5749778220365
12179,122.05016583054628
12180,181.02276785714287
12181,201.05673913043478
12182,23.6441228451694
12183,41.271966432372515
12184,193.1554579093432
12185,196.3447427536232
12186,204.56854166666668
12187,213.99631331168834
12188,31.282628128502658
12189,98.63794277590382
12190,41.95844369682986
12191,61.56405092897376
12192,206.01860962566843
12193,188.58000606060608
12194,117.63224916387958
12195,197.41083333333336
12196,63.2632430673458
12197,163.38626862637364
12198,196.20012417898195
12199,168.77083333333334
12200,166.83345751231528
12201,22.597960545038923
12202,62.31006660561661
12203,208.20302118171685
12204,23.44361913986683
12205,198.66221230158732
12206,37.66803550082102
12207,58.30701888779921
12208,72.24733834586468
12209,198.69372352285396
12210,61.577622769690194
12211,99.00591187739464
12212,39.96430110106827
12213,45.635562255088175
12214,204.601875
12215,53.020038189031666
12216,110.58278846153848
12217,169.4447427536232
12218,142.36865942028984
12219,77.76981150793651
12220,57.7044562754401
12221,76.75044561403509
12222,203.6957391304348
12223,50.82346167181657
12224,26.337276473037708
12225,193.65115942028984
12226,23.211541480025016
12227,72.20188122710624
12228,198.09022397891962
12229,215.01940598290602
12230,212.13763095238096
12231,203.48618357487922
12232,204.3248076923077
12233,182.1953489010989
12234,26.502763587599656
12235,60.993163832199556
12236,205.88824275362316
12237,73.6327588394062
12238,30.253895874826213
12239,203.79988095238096
12240,116.37503903990748
12241,208.7630892857143
12242,210.01066666666665
12243,83.5305
12244,153.43780564263324
12245,166.021350877193
12246,23.504788826936664
12247,204.2372123015873
12248,190.35225996810206
12249,50.16709764102565
12250,165.88782575757577
12251,166.80851574212892
12252,204.50397435897438
12253,205.02300699300704
12254,45.36086475250723
12255,98.15959569660014
12256,40.21423664102112
12257,199.4041713659148
12258,44.085858743521925
12259,164.40190656633223
12260,153.29750239234448
12261,72.88881388543824
12262,83.25369734432235
12263,227.21612026862022
12264,167.6644927536232
12265,197.83843356643357
12266,166.83345751231528
12267,151.63858010960672
12268,166.35837984848484
12269,59.17842987666613
12270,75.32898268398269
12271,203.56118357487924
12272,21.648989400312114
12273,83.59300576923076
12274,39.26824528639571
12275,23.00391364688317
12276,56.840964847770486
12277,151.63858010960672
12278,203.3486835748792
12279,47.69813079514825
12280,78.13599896399897
12281,168.4734575123153
12282,202.4954891304348
12283,172.45226950354612
12284,203.24651785714286
12285,174.57140942028985
12286,65.0789621437664
12287,51.53603376235149
12288,216.0247692307693
12289,209.47648989898988
12290,199.97443452380952
12291,57.55027980485187
12292,200.2675
12293,212.5517678571429
12294,56.06299738712376
12295,62.716294304295936
12296,225.0527678571428
12297,197.07140942028985
12298,156.00205882352944
12299,66.79558418803418
12300,74.92500436162872
12301,22.743468216568374
12302,194.72968452380954
12303,193.9957090909091
12304,204.0997123015873
12305,164.9915987460815
12306,161.28635507246378
12307,204.29147435897434
12308,149.74088855116514
12309,43.34839319714653
12310,204.87765873015874
12311,157.9808260869565
12312,166.77737225260677
12313,24.67469134115377
12314,97.9820981811533
12315,81.24598050682263
12316,206.26667272727272
12317,77.01999896399897
12318,97.92328928299008
12319,84.94490686944634
12320,56.11840550239233
12321,131.40477986846912
12322,55.42883016304347
12323,98.40144754385965
12324,225.90166666666664
12325,59.50120192673993
12326,204.34621212121215
12327,72.63456507936507
12328,37.598946975069836
12329,62.280406275303655
12330,166.39759553475938
12331,70.48071936026938
12332,204.74015873015873
12333,79.20030207148304
12334,161.08179369829253
12335,186.09590579710147
12336,158.64760603896104
12337,205.28340579710147
12338,50.25703318696809
12339,195.6772123015873
12340,23.55148716853131
12341,96.83501740636859
12342,36.490234659829056
12343,33.69747223311547
12344,165.9122599681021
12345,203.32496212121214
12346,194.77568421052632
12347,202.75673913043482
12348,122.18095451505019
12349,198.16641445511013
12350,196.1751824087956
12351,39.1842267897912
12352,79.18126042884991
12353,190.42858603896107
12354,213.9747320698625
12355,205.25645161290322
12356,214.64012026862028
12357,215.0897290294247
12358,49.08640048798886
12359,59.206409370199694
12360,80.85527243589743
12361,200.45314263920673
12362,24.427788682416402
12363,77.18098684210527
12364,60.829823919624026
12365,208.21094444444444
12366,29.697175883018218
12367,88.28581097351221
12368,195.4734575123153
12369,23.464035344335826
12370,52.36501864120512
12371,58.74388301453448
12372,60.06980799457996
12373,166.3436842105263
12374,151.68983572567782
12375,101.66154403567445
12376,225.0527678571428
12377,201.05673913043478
12378,67.64234639149468
12379,32.79267851817375
12380,212.77521230158732
12381,64.93465024396855
12382,169.5761011904762
12383,157.60589655172413
12384,204.14539411976912
12385,165.39684842105265
12386,100.18436675398905
12387,42.492612433862426
12388,125.63873949579833
12389,155.94366666666667
12390,205.94651785714285
12391,182.68212121212122
12392,43.619993604002204
12393,72.0844875645856
12394,45.11067012204424
12395,71.86578400682012
12396,158.4036842105263
12397,56.5265783993784
12398,34.903654619036104
12399,41.161607086834735
12400,155.30041785714283
12401,204.52521212121215
12402,60.39722188940093
12403,180.0821213924964
12404,37.80897409353602
12405,108.41435273692476
12406,60.727494819913794
12407,50.62790325098857
12408,65.16425422964133
12409,169.4447427536232
12410,146.70397484544444
12411,56.77503266908212
12412,65.32654444444444
12413,168.33434782608697
12414,212.13763095238096
12415,203.40840579710147
12416,206.9372123015873
12417,160.76916666666668
12418,204.74015873015873
12419,79.117125999001
12420,170.18419642857143
12421,210.5837391304348
12422,171.7873484848485
12423,72.26550728560532
12424,48.477787764806635
12425,29.769668447644307
12426,199.8442391304348
12427,59.39940800490488
12428,136.22590909090908
12429,201.63276785714288
12430,24.79255259625321
12431,182.25673913043482
12432,173.96266666666668
12433,159.6176842105263
12434,203.70302118171685
12435,206.9372123015873
12436,72.81118491718428
12437,212.77521230158732
12438,225.0527678571428
12439,66.92449725885905
12440,167.90052298850577
12441,163.89116529304027
12442,166.74376785714287
12443,178.1761011904762
12444,118.1005871212121
12445,167.00757575757578
12446,213.1172142857143
12447,47.79083744283962
12448,194.0273156682028
12449,202.25526785714285
12450,68.00887238762024
12451,76.99198590415433
12452,188.17335289115647
12453,55.782883402902016
12454,24.219963250267455
12455,81.1994481965403
12456,208.2657391304348
12457,73.854417700579
12458,113.52405323842825
12459,181.80423913043478
12460,63.72986622981108
12461,72.15148717121087
12462,98.61789985645933
12463,207.65265873015875
12464,54.69205222529556
12465,58.577573956815115
12466,197.20276785714287
12467,73.25757696969698
12468,204.55854545454548
12469,204.6123393939394
12470,141.6439443277311
12471,210.72558712121213
12472,41.80690912698414
12473,75.3994659090909
12474,193.80851574212892
12475,207.90840579710147
12476,68.23263735965932
12477,118.25903079710147
12478,77.01999896399897
12479,57.678522988505755
12480,66.0776770757539
12481,66.28693309900768
12482,205.33194444444445
12483,31.12738845374336
12484,72.93253830064293
12485,99.17005912716384
12486,195.23434782608697
12487,80.9199672257567
12488,185.21269754385963
12489,77.8027738927739
12490,198.09022397891962
12491,47.98754734890109
12492,194.22560283687943
12493,205.11944444444444
12494,43.137984408590185
12495,21.95499699676236
12496,29.38454911764706
12497,190.11012148337596
12498,181.82241666666667
12499,21.927879785700107
12500,196.1720405323654
12501,61.79020243902439
12502,54.16335947712419
12503,28.511898385810515
12504,183.77121212121216
12505,104.42425112781957
12506,46.28269922306228
12507,194.1255933014354
12508,203.66240579710148
12509,71.62113995381432
12510,39.08022971991814
12511,57.63669478114478
12512,62.130451559934315
12513,63.02881359405187
12514,78.62958195138195
12515,64.66095945172974
12516,60.90794565038137
12517,168.4734575123153
12518,38.077077322595485
12519,91.47021505376344
12520,40.864479297929385
12521,195.38801754385966
12522,151.69297760210804
12523,229.295
12524,194.08284919786098
12525,203.29096230158729
12526,62.39533333333334
12527,74.60135760073261
12528,212.47676785714287
12529,42.69445694637494
12530,75.26192005012531
12531,98.1416917862839
12532,227.04821212121206
12533,24.40811378921077
12534,41.403926346093996
12535,30.641719531169876
12536,54.680071447333866
12537,35.54666439561263
12538,197.40366529304032
12539,195.2084097007224
12540,145.27470309230412
12541,151.68234117032395
12542,149.61439393939395
12543,101.19713450292397
12544,79.75280360471069
12545,59.64311564894733
12546,63.22588021680218
12547,72.05627961415396
12548,60.411951130351135
12549,116.177021978022
12550,80.47412261072262
12551,203.32496212121214
12552,61.134595732344295
12553,115.8024296703297
12554,49.142688406862746
12555,61.14619536831732
12556,168.87083333333334
12557,73.6327588394062
12558,85.34463450292398
12559,200.6165876152833
12560,58.88955239876664
12561,44.07438967276888
12562,22.61425172868561
12563,93.09079718439455
12564,38.40722061501117
12565,98.27590315741519
12566,193.80851574212892
12567,62.43362652464494
12568,196.1751824087956
12569,159.74943452380953
12570,48.35656561787056
12571,165.29804622377623
12572,196.48350151515154
12573,22.04946943830227
12574,51.09153963835335
12575,76.77951238095238
12576,39.95638929270852
12577,205.51094444444442
12578,204.23562500000003
12579,194.6378047779022
12580,204.95265873015873
12581,204.1337121212121
12582,23.986130575750106
12583,61.11759761904763
12584,78.75594212454212
12585,210.73166666666665
12586,203.35829545454547
12587,129.40024415584418
12588,109.29299450549452
12589,156.57090484848487
12590,156.1053738656987
12591,155.02940438871474
12592,142.90971473354233
12593,76.56649786812224
12594,195.82412587412588
12595,41.70752774683885
12596,229.29499999999993
12597,98.31214215686275
12598,27.77573986700211
12599,111.48285942028986
12600,149.61439393939395
12601,51.424435005149896
12602,52.18022590965156
12603,203.48340579710148
12604,225.0527678571428
12605,171.13460283687942
12606,174.642350877193
12607,76.71969576719579
12608,21.879293001180212
12609,206.41066666666666
12610,193.47636363636366
12611,73.22248590905899
12612,213.80849275362317
12613,57.78380502136751
12614,54.62791346809049
12615,29.974744907385883
12616,166.8312787460815
12617,50.8006090351269
12618,29.226933675787485
12619,78.86481850649352
12620,49.781227454066276
12621,160.1984575123153
12622,144.09018412129743
12623,73.37972552910055
12624,183.72047397891964
12625,22.098947659497526
12626,149.7848849104859
12627,75.63601210617341
12628,62.116695895835065
12629,61.48730061813997
12630,58.99256625074925
12631,54.7796421624714
12632,43.893036004313316
12633,58.670031258929214
12634,213.41565873015875
12635,194.48488491048593
12636,38.566543215333944
12637,62.17972043010754
12638,72.49785158385093
12639,118.07150469924811
12640,190.7349342657343
12641,207.9155
12642,159.6297695035461
12643,80.23639644868622
12644,204.34621212121215
12645,76.62550532212884
12646,159.74943452380953
12647,182.90840579710147
12648,56.47013023746594
12649,174.00417275362318
12650,197.07140942028985
12651,54.83022807017544
12652,40.8108961910045
12653,150.69033392394712
12654,209.4671669379214
12655,76.34500874125874
12656,168.4734575123153
12657,204.37923913043477
12658,206.99548913043478
12659,58.146125171998634
12660,184.82469230769232
12661,200.64992094861663
12662,206.01916666666665
12663,196.36968452380955
12664,167.1219090909091
12665,77.28992845117847
12666,117.9353891941392
12667,228.49680093240096
12668,124.7477129120879
12669,72.3507902097902
12670,75.95377896144103
12671,205.10454545454544
12672,52.8372911033411
12673,63.0141215913716
12674,225.69321428571425
12675,37.023164476817044
12676,60.438708422466426
12677,225.30676785714286
12678,49.19448812706621
12679,157.1493181818182
12680,167.661350877193
12681,201.41318452380955
12682,225.6932142857143
12683,51.26866141332353
12684,79.85397232397233
12685,202.51069444444445
12686,22.900443882720452
12687,183.9327678571429
12688,84.07925417175419
12689,167.80376785714287
12690,227.5069444444444
12691,198.63163656633225
12692,194.91586068111457
12693,204.29147435897434
12694,204.70604166666666
12695,78.29371411483254
12696,37.13029083049135
12697,147.69782608695652
12698,73.22379801242238
12699,204.5111171717172
12700,195.4734575123153
12701,55.19998447712419
12702,61.64326401420218
12703,60.76594913419915
12704,52.14246263221885
12705,204.30454545454546
12706,71.6900605365223
12707,205.33194444444445
12708,38.592298096270234
12709,59.679848569849995
12710,77.61089620743034
12711,57.13913444177439
12712,187.5777391304348
12713,40.71270741186213
12714,49.48839621585013
12715,56.848574681910385
12716,57.64990033670034
12717,57.0006403273538
12718,36.18144849068189
12719,193.36962582538519
12720,36.45024124541961
12721,34.06384648157869
12722,209.1432678571429
12723,176.45526785714284
12724,202.37949999999998
12725,193.0515987460815
12726,205.91318452380952
12727,28.708103737525715
12728,140.31568965517243
12729,99.25550210322713
12730,164.11541836734693
12731,208.0167391304348
12732,27.2865100841771
12733,57.52720386904762
12734,205.2875
12735,225.35121230158725
12736,166.80851574212892
12737,166.021350877193
12738,57.396975889578734
12739,74.05099100529102
12740,197.07140942028985
12741,159.9725632183908
12742,47.01991308513525
12743,209.46128458498023
12744,149.14939393939397
12745,52.79529759658119
12746,201.4909623015873
12747,80.20787460137801
12748,198.09022397891962
12749,57.98314449860497
12750,80.83457491582492
12751,61.61295442908347
12752,209.1123393939394
12753,24.136137387635753
12754,80.00039807213722
12755,64.57461990379174
12756,162.10963333333336
12757,65.78729947988661
12758,166.71882608695654
12759,166.69262608695652
12760,102.65730396469898
12761,55.25365229828962
12762,213.23665873015875
12763,72.3482495892996
12764,195.44851574212893
12765,51.58383516483517
12766,207.77090579710148
12767,227.2572041847041
12768,167.48488491048593
12769,34.71575062240559
12770,113.54329727579821
12771,64.06411791296424
12772,204.95314263920673
12773,196.0950027056277
12774,44.964589237736895
12775,170.9994927536232
12776,67.50153042079872
12777,48.013896596273284
12778,172.68176785714286
12779,208.31295429208475
12780,54.73232730015083
12781,188.46641836734696
12782,56.210612771739136
12783,204.4345298701299
12784,64.6008561405104
12785,80.10990666492533
12786,70.46429670592565
12787,198.1375
12788,213.49650000000003
12789,94.60027478124593
12790,82.50927213309566
12791,59.20876974611514
12792,53.54391372566765
12793,216.35567272727275
12794,205.1791666666667
12795,204.27121212121216
12796,203.27090579710145
12797,181.40226606502816
12798,61.25171375408219
12799,155.7371657421289
12800,44.438527562520434
12801,227.40866666666665
12802,206.82
12803,84.66656867588934
12804,146.53679487179485
12805,40.91114595238095
12806,80.49000666000667
12807,174.86240579710147
12808,38.700303137368294
12809,62.90394718352341
12810,191.8644927536232
12811,166.4156842105263
12812,194.42133836734695
12813,115.05343314536344
12814,57.553876299962
12815,164.28082608695652
12816,193.72636363636366
12817,161.67699862637363
12818,22.9587849433619
12819,112.02381754385965
12820,207.71667272727274
12821,223.86484326044328
12822,204.34621212121215
12823,81.83392587719298
12824,64.88235632183907
12825,70.66462307692308
12826,24.12205398566925
12827,213.79494444444444
12828,63.32866146650049
12829,76.5208082706767
12830,58.83515835253024
12831,43.951289390111235
12832,174.38617694805194
12833,44.57581289164941
12834,51.136360005149896
12835,179.4161607142857
12836,40.332751458261036
12837,165.84488491048592
12838,51.248416153846165
12839,197.25673913043482
12840,157.2322459893048
12841,183.81357575757573
12842,167.9361011904762
12843,193.47035714285715
12844,62.64485764235765
12845,209.0563186813187
12846,46.12114270912186
12847,203.48618357487922
12848,23.58059084445184
12849,197.18173913043478
12850,117.50321898496243
12851,193.95912587412587
12852,44.853691703587224
12853,76.24334197626419
12854,200.6558033015578
12855,200.45464102564105
12856,135.27243452380952
12857,105.9351343576332
12858,99.27325331621736
12859,150.71527569413348
12860,202.22193452380952
12861,21.620044651468845
12862,174.56826754385966
12863,76.17870830889541
12864,51.02277492380952
12865,33.23724552551151
12866,54.16326271202253
12867,72.17854753370884
12868,64.22237076958989
12869,39.515395831284
12870,68.04483479262673
12871,147.0839512789688
12872,118.49129807692307
12873,84.3512951754386
12874,209.18297435897435
12875,33.51822930949332
12876,56.41042710997442
12877,204.16704545454544
12878,209.26075213675213
12879,79.4960661268556
12880,60.13091144781146
12881,31.70899906655844
12882,203.35829545454547
12883,51.24666127787717
12884,70.61836445221445
12885,157.9808260869565
12886,62.101500172376646
12887,206.15833939393943
12888,75.14374125874126
12889,206.8594345238095
12890,207.1912123015873
12891,69.41485256410257
12892,39.550362822248005
12893,45.972074869553275
12894,156.13011786600498
12895,140.3192895962733
12896,180.97750469924813
12897,204.27121212121216
12898,76.88761194945405
12899,38.05583392123346
12900,28.478816095149103
12901,210.4040576923077
12902,54.10907552329098
12903,43.88046576618876
12904,55.33007038482823
12905,150.69033392394712
12906,40.72969017719695
12907,72.67742658385093
12908,67.72718726891304
12909,213.74640579710143
12910,197.7150324675325
12911,205.24173913043478
12912,148.16345751231526
12913,194.68943452380955
12914,57.19045904444981
12915,212.3392678571429
12916,63.176036442577036
12917,62.76137942640882
12918,227.62464511334073
12919,200.99416666666667
12920,183.4805876152833
12921,190.3500272727273
12922,72.775585224797
12923,116.00842387069454
12924,63.99450356037151
12925,73.99089012707722
12926,65.95131849928694
12927,80.99994949494949
12928,77.16536309178744
12929,73.13662004662004
12930,60.13580681159421
12931,73.4112962962963
12932,60.01954189095928
12933,227.546867335563
12934,195.22647597254007
12935,22.07522865066254
12936,201.44651785714285
12937,188.79557647058826
12938,42.28462033730158
12939,197.30372352285394
12940,168.44851574212893
12941,200.6558033015578
12942,166.04943452380954
12943,20.724344935419275
12944,61.979642103360064
12945,112.6318260025063
12946,74.12275810049834
12947,62.086146303976136
12948,74.95454929937236
12949,213.8241835748792
12950,186.41659874608152
12951,195.2084097007224
12952,187.27980930587339
12953,46.68537959218905
12954,66.45072172949003
12955,36.86018360465116
12956,96.92282424278437
12957,62.206418714797756
12958,211.44654545454546
12959,213.1172142857143
12960,211.84928458498024
12961,203.44173913043477
12962,61.87414298370303
12963,198.90704545454545
12964,145.79944400720336
12965,57.853876565295174
12966,72.94734721877157
12967,201.05673913043478
12968,63.51433826198356
12969,194.070350877193
12970,61.83288409961688
12971,166.6192895962733
12972,98.07575485764325
12973,31.86049114799986
12974,54.87080716374269
12975,165.67345751231528
12976,61.51086144003055
12977,54.832133964618436
12978,182.66704545454544
12979,172.89115942028985
12980,22.316483932237436
12981,84.14570424426832
12982,203.07765873015873
12983,42.183358271354074
12984,99.5925291005291
12985,208.72083939393943
12986,38.35429211943404
12987,197.20276785714287
12988,79.81535387614335
12989,86.77713450292399
12990,213.75050000000002
12991,144.54014829142488
12992,108.09832568922309
12993,52.75110211538462
12994,51.077674192642135
12995,184.20604166666666
12996,48.02173740887943
12997,163.11574862637363
12998,189.570350877193
12999,196.68875170068029
